Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.7711,0.755,0.7711,0.754,0.8818,0.5934,0.6112,0.6194,30,0.97,0.3,11.0,2.0,0.01,,,
RandomForest,Anonymous,0.7756,0.7602,0.7756,0.7602,0.886,0.5857,0.6196,0.6273,187,6.04,0.3,11.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6491,0.5358,0.6491,0.5808,0.7109,0.9002,0.3658,0.3998,187,6.04,0.3,11.0,2.0,0.2,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5211,0.4585,0.5211,0.4391,0.5947,0.9995,0.1064,0.1354,187,6.04,0.3,11.0,2.0,0.2,300,1,3096
RandomForest,TVAE_HYBRID,0.6747,0.6682,0.6747,0.663,0.816,0.8241,0.4738,0.4817,187,6.04,0.3,11.0,2.0,0.2,300,1,3096
RandomForest,Anonymous,0.7673,0.7506,0.7673,0.7508,0.8846,0.5891,0.6052,0.613,187,6.04,0.3,11.0,2.0,0.5,,,
RandomForest,Anonymous,0.7809,0.7673,0.7809,0.7672,0.8857,0.6359,0.6294,0.6365,187,6.04,0.3,11.0,2.0,1.0,,,
RandomForest,CTGAN_HYBRID,0.3712,0.4686,0.3712,0.3039,0.6607,1.0512,0.0588,0.0867,187,6.04,0.3,11.0,2.0,1.0,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5279,0.4546,0.5279,0.4474,0.6085,0.9959,0.1247,0.1544,187,6.04,0.3,11.0,2.0,1.0,300,1,3096
RandomForest,TVAE_HYBRID,0.6739,0.6559,0.6739,0.6541,0.8091,0.8072,0.4656,0.476,187,6.04,0.3,11.0,2.0,1.0,300,1,3096
