Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5223,0.6859,0.0,0.0,,,0.3,,,,400.0,10.0,3360
LogisticRegression,TVAE,0.6597,0.5201,0.6597,0.5628,0.5355,2.3075,-0.0488,-0.0798,,,0.3,,,,400.0,10.0,3360
LogisticRegression,CTGAN,0.6597,0.5201,0.6597,0.5628,0.41,0.7288,-0.0488,-0.0798,,,0.3,,,,400.0,1.0,336
LogisticRegression,TVAE,0.6806,0.6359,0.6806,0.6378,0.553,1.8525,0.1116,0.1259,,,0.3,,,,400.0,1.0,336
LogisticRegression,CTGAN,0.6944,0.6389,0.6944,0.5926,0.5405,0.632,0.0341,0.0714,,,0.3,,,,400.0,2.0,672
LogisticRegression,TVAE,0.6458,0.5072,0.6458,0.5553,0.537,2.063,-0.0737,-0.109,,,0.3,,,,400.0,2.0,672
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5245,0.8054,0.0,0.0,,,0.3,,,,400.0,3.0,1008
LogisticRegression,TVAE,0.6528,0.5783,0.6528,0.5931,0.5582,2.3748,0.0044,0.0053,,,0.3,,,,400.0,3.0,1008
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.4439,0.6623,0.0,0.0,,,0.3,,,,400.0,5.0,1680
LogisticRegression,TVAE,0.6667,0.6029,0.6667,0.6094,0.5293,2.2695,0.0442,0.0533,,,0.3,,,,400.0,5.0,1680
