Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6458,0.6058,0.6458,0.6173,0.6538,0.6201,0.0642,0.0676,0,0.0,0.3,10.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6458,0.5476,0.6458,0.5733,0.4775,0.7033,-0.0396,-0.0511,0,0.0,0.3,10.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5417,0.5793,0.5417,0.5559,0.5177,0.7446,0.0083,0.0085,0,0.0,0.3,10.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.6458,0.6111,0.6458,0.6218,0.6566,0.6152,0.0774,0.0804,0,0.0,0.3,11.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.5417,0.5357,0.5417,0.5386,0.4983,0.7136,-0.0939,-0.094,0,0.0,0.3,11.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5556,0.5823,0.5556,0.5665,0.5193,0.7252,0.0154,0.0156,0,0.0,0.3,11.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.6806,0.6543,0.6806,0.6608,0.6659,0.6113,0.1737,0.1794,0,0.0,0.3,12.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.5347,0.5752,0.5347,0.5497,0.5155,0.7066,-0.0008,-0.0009,0,0.0,0.3,12.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5486,0.5886,0.5486,0.5632,0.5231,0.7283,0.029,0.0298,0,0.0,0.3,12.0,15.0,0.01,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5676,5.6849,0.0,0.0,0,0.0,0.3,12.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.6875,0.6641,0.6875,0.67,0.6806,0.6002,0.1972,0.2028,0,0.0,0.3,13.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.5,0.5756,0.5,0.5196,0.5086,0.7305,0.0,0.0,0,0.0,0.3,13.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5417,0.5793,0.5417,0.5559,0.5069,0.735,0.0083,0.0085,0,0.0,0.3,13.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.6875,0.6708,0.6875,0.6764,0.6563,0.6354,0.2189,0.2216,0,0.0,0.3,14.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.5833,0.5544,0.5833,0.5665,0.4273,0.7514,-0.0485,-0.0493,0,0.0,0.3,14.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5139,0.5474,0.5139,0.5275,0.4998,0.724,-0.0642,-0.0653,0,0.0,0.3,14.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.6597,0.6364,0.6597,0.6443,0.6557,0.6232,0.1378,0.1405,0,0.0,0.3,15.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.625,0.5892,0.625,0.6018,0.5677,0.6589,0.0299,0.0309,0,0.0,0.3,15.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5625,0.5916,0.5625,0.5741,0.5201,0.7221,0.0365,0.0371,0,0.0,0.3,15.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.7083,0.6868,0.7083,0.6903,0.6907,0.5971,0.2455,0.2537,0,0.0,0.3,16.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6667,0.6295,0.6667,0.6376,0.58,0.6313,0.1129,0.1198,0,0.0,0.3,16.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5625,0.5916,0.5625,0.5741,0.5367,0.7187,0.0365,0.0371,0,0.0,0.3,16.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.6667,0.6462,0.6667,0.6532,0.6536,0.6249,0.1612,0.1637,0,0.0,0.3,17.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6667,0.6093,0.6667,0.6159,0.5574,0.6386,0.0588,0.0684,0,0.0,0.3,17.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5625,0.5916,0.5625,0.5741,0.5176,0.7164,0.0365,0.0371,0,0.0,0.3,17.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.6597,0.6321,0.6597,0.6406,0.65,0.6271,0.1259,0.1294,0,0.0,0.3,18.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6528,0.6169,0.6528,0.6271,0.5913,0.6329,0.0891,0.0931,0,0.0,0.3,18.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5903,0.6183,0.5903,0.6011,0.5227,0.7067,0.0977,0.0991,0,0.0,0.3,18.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.6042,0.6067,0.6042,0.6054,0.5432,0.7205,0.0732,0.0732,0,0.0,0.3,19.0,15.0,0.01,,,
