Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.4977,0.4255,0.4977,0.4379,0.559,7.5546,0.0829,0.0944,,,0.3,,,,300.0,10.0,30960
KNN,GaussianCopula,0.4872,0.44,0.4872,0.452,0.5371,5.8356,0.1041,0.1081,,,0.3,,,,300.0,10.0,30960
KNN,TVAE,0.5497,0.5293,0.5497,0.5323,0.6601,6.8946,0.2507,0.2543,,,0.3,,,,300.0,10.0,30960
KNN,CTGAN,0.5128,0.4536,0.5128,0.4364,0.5434,7.9234,0.0893,0.1118,,,0.3,,,,300.0,2.0,6192
KNN,GaussianCopula,0.4887,0.4328,0.4887,0.4417,0.5239,6.9984,0.0882,0.0953,,,0.3,,,,300.0,2.0,6192
KNN,TVAE,0.567,0.5352,0.567,0.5424,0.6703,6.386,0.2669,0.2715,,,0.3,,,,300.0,2.0,6192
KNN,CTGAN,0.5271,0.4843,0.5271,0.468,0.5684,7.4269,0.136,0.1545,,,0.3,,,,300.0,3.0,9288
KNN,GaussianCopula,0.4736,0.4149,0.4736,0.4275,0.5344,6.3851,0.0636,0.0682,,,0.3,,,,300.0,3.0,9288
KNN,TVAE,0.558,0.5289,0.558,0.5316,0.6552,7.2265,0.2538,0.2595,,,0.3,,,,300.0,3.0,9288
KNN,CTGAN,0.4992,0.4776,0.4992,0.4858,0.5985,5.6623,0.1617,0.1628,,,0.3,,,,300.0,5.0,15480
KNN,GaussianCopula,0.4947,0.4462,0.4947,0.4508,0.5534,6.1094,0.1024,0.1105,,,0.3,,,,300.0,5.0,15480
KNN,TVAE,0.567,0.5405,0.567,0.5423,0.6622,7.0844,0.269,0.2745,,,0.3,,,,300.0,5.0,15480
KNN,CTGAN,0.4804,0.4141,0.4804,0.4119,0.546,7.457,0.0463,0.0552,,,0.05,,,,300,1,3096
KNN,GaussianCopula,0.4511,0.4024,0.4511,0.4152,0.4983,6.6329,0.0393,0.0413,,,0.05,,,,300,1,3096
KNN,TVAE,0.5384,0.4978,0.5384,0.5069,0.6431,6.7863,0.2103,0.2156,,,0.05,,,,300,1,3096
KNN,CTGAN,0.4992,0.4129,0.4992,0.4236,0.5455,8.234,0.0707,0.0855,,,0.15,,,,300,1,3096
KNN,GaussianCopula,0.4511,0.4024,0.4511,0.4152,0.4983,6.6329,0.0393,0.0413,,,0.15,,,,300,1,3096
KNN,TVAE,0.5384,0.4978,0.5384,0.5069,0.6431,6.7863,0.2103,0.2156,,,0.15,,,,300,1,3096
KNN,CTGAN,0.506,0.4565,0.506,0.469,0.5591,6.3466,0.1452,0.1501,,,0.2,,,,300,1,3096
KNN,GaussianCopula,0.4511,0.4024,0.4511,0.4152,0.4983,6.6329,0.0393,0.0413,,,0.2,,,,300,1,3096
KNN,TVAE,0.5407,0.5141,0.5407,0.5176,0.6619,6.5888,0.2279,0.2324,,,0.2,,,,300,1,3096
KNN,CTGAN,0.5136,0.4284,0.5136,0.4424,0.564,6.7207,0.0996,0.1183,,,0.25,,,,300,1,3096
KNN,GaussianCopula,0.4511,0.4024,0.4511,0.4152,0.4983,6.6329,0.0393,0.0413,,,0.25,,,,300,1,3096
KNN,TVAE,0.5384,0.4978,0.5384,0.5069,0.6431,6.7863,0.2103,0.2156,,,0.25,,,,300,1,3096
KNN,CTGAN,0.497,0.4463,0.497,0.4346,0.5515,7.0672,0.0808,0.0947,,,0.3,,,,300,1,3096
KNN,GaussianCopula,0.4511,0.4024,0.4511,0.4152,0.4983,6.6329,0.0393,0.0413,,,0.3,,,,300,1,3096
KNN,TVAE,0.5384,0.4978,0.5384,0.5069,0.6431,6.7863,0.2103,0.2156,,,0.3,,,,300,1,3096
KNN,CTGAN,0.4819,0.4133,0.4819,0.4189,0.5312,7.3102,0.0494,0.0568,,,0.35,,,,300,1,3096
KNN,GaussianCopula,0.4511,0.4024,0.4511,0.4152,0.4983,6.6329,0.0393,0.0413,,,0.35,,,,300,1,3096
KNN,TVAE,0.5384,0.4978,0.5384,0.5069,0.6431,6.7863,0.2103,0.2156,,,0.35,,,,300,1,3096
KNN,CTGAN,0.4849,0.4301,0.4849,0.4177,0.5391,8.2163,0.0474,0.0563,,,0.55,,,,300,1,3096
KNN,GaussianCopula,0.4511,0.4024,0.4511,0.4152,0.4983,6.6329,0.0393,0.0413,,,0.55,,,,300,1,3096
KNN,TVAE,0.5384,0.4978,0.5384,0.5069,0.6431,6.7863,0.2103,0.2156,,,0.55,,,,300,1,3096
