Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6319,0.6249,0.6319,0.6282,0.5575,12.7827,0.1158,0.116
DecisionTree,CTGAN_HYBRID,0.5694,0.5639,0.5694,0.5666,0.4885,15.0358,-0.0276,-0.0276
DecisionTree,GaussianCopula_HYBRID,0.4931,0.5454,0.4931,0.5115,0.4632,18.2721,-0.0657,-0.0684
DecisionTree,Original,0.7778,0.7808,0.7778,0.7791,0.7445,8.0097,0.4829,0.4832
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6458,0.5606,0.6458,0.5812,0.4273,3.5291,-0.0234,-0.0288
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.4793,0.6341,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5525,0.6191,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6176,0.6875,0.5985,0.5332,0.6235,0.0369,0.0604
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5239,1.8348,0.0313,0.1261
RandomForest,Anonymous,0.5972,0.5813,0.5972,0.5884,0.5513,1.0815,0.0132,0.0133
RandomForest,CTGAN_HYBRID,0.6667,0.5859,0.6667,0.5944,0.5595,0.6778,0.0137,0.0182
RandomForest,GaussianCopula_HYBRID,0.5486,0.573,0.5486,0.5589,0.4849,1.0737,-0.006,-0.0061
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.807,0.4609,0.578,0.6083
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
