Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5972,0.6433,0.5972,0.6115,0.5827,14.5176,0.1485,0.1539
DecisionTree,CTGAN_HYBRID,0.5486,0.5991,0.5486,0.565,0.5286,16.2697,0.0511,0.0532
DecisionTree,GaussianCopula_HYBRID,0.6042,0.5913,0.6042,0.5971,0.5177,14.2673,0.0366,0.0368
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
DecisionTree,TVAE_HYBRID,0.6875,0.6176,0.6875,0.5985,0.5141,11.2636,0.0369,0.0604
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6181,0.5365,0.6181,0.5635,0.488,2.5638,-0.0703,-0.0804
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.4839,0.6731,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5186,1.7266,0.0313,0.1261
RandomForest,Anonymous,0.5972,0.6023,0.5972,0.5997,0.5656,0.9284,0.0628,0.0629
RandomForest,CTGAN_HYBRID,0.6458,0.5606,0.6458,0.5812,0.5248,0.655,-0.0234,-0.0288
RandomForest,GaussianCopula_HYBRID,0.6042,0.5613,0.6042,0.5773,0.4785,0.6712,-0.0312,-0.0324
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8135,0.4587,0.5236,0.5264
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5174,8.2984,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
