Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.5833,0.7405,0.5833,0.5911,0.7631,0.6997,0.2479,0.3104,3,0.89,0.3,5.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6458,0.5606,0.6458,0.5812,0.58,0.6256,-0.0234,-0.0288,3,0.89,0.3,5.0,2.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.7083,0.695,0.7083,0.6994,0.6917,0.5841,0.2759,0.2785,3,0.89,0.3,5.0,2.0,0.01,300,1,336
RandomForest,Anonymous,0.6111,0.7158,0.6111,0.6249,0.7483,0.659,0.2544,0.2899,15,4.46,0.3,5.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.625,0.5694,0.625,0.5869,0.5207,0.6491,-0.0125,-0.0135,15,4.46,0.3,5.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.625,0.6003,0.625,0.6099,0.6201,0.6101,0.0563,0.0572,15,4.46,0.3,5.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.5972,0.7091,0.5972,0.6107,0.6626,0.7405,0.2357,0.2723,26,7.74,0.3,5.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.6389,0.6,0.6389,0.6121,0.475,0.6626,0.0526,0.055,26,7.74,0.3,5.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6597,0.6276,0.6597,0.6366,0.633,0.6033,0.1136,0.118,26,7.74,0.3,5.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.6597,0.7124,0.6597,0.6725,0.6908,0.6625,0.2927,0.3072,52,15.48,0.3,5.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6042,0.537,0.6042,0.5609,0.4306,0.69,-0.0766,-0.0834,52,15.48,0.3,5.0,2.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5556,0.5823,0.5556,0.5665,0.5427,0.6669,0.0154,0.0156,52,15.48,0.3,5.0,2.0,0.2,300,1,336
RandomForest,Anonymous,0.625,0.6877,0.625,0.6396,0.6959,0.6549,0.2334,0.2483,52,15.48,0.3,5.0,2.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.5764,0.5998,0.5764,0.5861,0.5187,0.6945,0.0559,0.0564,52,15.48,0.3,5.0,2.0,0.5,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5694,0.5854,0.5694,0.5765,0.5034,0.6813,0.0228,0.0229,52,15.48,0.3,5.0,2.0,0.5,300,1,336
