Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5139,0.6196,0.5139,0.5302,0.5482,17.5212,0.0776,0.0896
DecisionTree,CTGAN_HYBRID,0.4514,0.5197,0.4514,0.4729,0.4332,19.7739,-0.1153,-0.1232
DecisionTree,GaussianCopula_HYBRID,0.5903,0.6286,0.5903,0.6035,0.565,14.7679,0.1187,0.1218
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.5892,0.625,0.6018,0.5147,2.3299,0.0299,0.0309
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.3382,0.6692,0.0174,0.0501
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5486,0.6682,0.5486,0.5621,0.5711,1.152,0.1565,0.1848
RandomForest,CTGAN_HYBRID,0.6319,0.5348,0.6319,0.5648,0.4993,0.6652,-0.0635,-0.0781
RandomForest,GaussianCopula_HYBRID,0.7083,0.7047,0.7083,0.7064,0.6747,0.6024,0.3039,0.304
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8143,0.4531,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
