Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4583,0.5073,0.4583,0.4764,,,-0.1366,-0.1416
DecisionTree,CTGAN,0.5729,0.6478,0.5729,0.5884,,,0.1525,0.1658
DecisionTree,GaussianCopula,0.5833,0.5756,0.5833,0.5793,,,0.0123,0.0124
DecisionTree,Original,0.7188,0.7638,0.7188,0.7284,,,0.4146,0.4322
DecisionTree,TVAE,0.75,0.7604,0.75,0.7539,,,0.4386,0.4405
KNN,Anonymous,0.6146,0.5808,0.6146,0.5929,,,0.0231,0.0238
KNN,CTGAN,0.6042,0.5732,0.6042,0.585,,,0.0065,0.0067
KNN,GaussianCopula,0.6771,0.6381,0.6771,0.6397,,,0.1298,0.1431
KNN,Original,0.6146,0.5719,0.6146,0.5861,,,0.0034,0.0035
KNN,TVAE,0.7083,0.7952,0.7083,0.6062,,,0.0894,0.2164
LogisticRegression,Anonymous,0.6458,0.5181,0.6458,0.555,,,-0.0543,-0.0812
LogisticRegression,CTGAN,0.5625,0.5625,0.5625,0.5625,,,-0.0182,-0.0182
LogisticRegression,GaussianCopula,0.7292,0.7224,0.7292,0.6793,,,0.2296,0.2851
LogisticRegression,Original,0.8229,0.8213,0.8229,0.8129,,,0.5512,0.5674
LogisticRegression,TVAE,0.7083,0.6907,0.7083,0.6942,,,0.268,0.274
RandomForest,Anonymous,0.4479,0.5147,0.4479,0.4681,,,-0.1129,-0.1208
RandomForest,CTGAN,0.5938,0.5348,0.5938,0.5558,,,-0.0722,-0.0773
RandomForest,GaussianCopula,0.7292,0.8057,0.7292,0.6479,,,0.1746,0.3093
RandomForest,Original,0.8021,0.7963,0.8021,0.7967,,,0.5175,0.5217
RandomForest,TVAE,0.7812,0.7785,0.7812,0.7608,,,0.4227,0.4526
SVM,Anonymous,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,CTGAN,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,GaussianCopula,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,Original,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,TVAE,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
