Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4306,0.6199,0.4306,0.4165,0.5327,20.5249,0.0465,0.0696
DecisionTree,CTGAN_HYBRID,0.4792,0.5114,0.4792,0.4929,0.4214,18.7727,-0.147,-0.1491
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5947,0.5764,0.5843,0.5232,15.2685,0.0444,0.0447
DecisionTree,Original,0.7222,0.7382,0.7222,0.728,0.6982,10.0121,0.3772,0.3801
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.4792,0.537,0.4792,0.4988,0.4435,0.8283,-0.0826,-0.0867
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4576,2.1422,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6573,1.9945,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.5903,0.5448,0.5903,0.5625,0.4311,0.6778,-0.0673,-0.07
LogisticRegression,GaussianCopula_HYBRID,0.7361,0.7729,0.7361,0.6649,0.6993,0.5734,0.1934,0.2998
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.4931,0.6742,0.4931,0.4917,0.6435,1.1117,0.1234,0.1693
RandomForest,CTGAN_HYBRID,0.5278,0.4932,0.5278,0.5088,0.3714,0.7279,-0.1883,-0.1913
RandomForest,GaussianCopula_HYBRID,0.6875,0.648,0.6875,0.6483,0.7334,0.5476,0.1374,0.1531
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.7937,0.4789,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
