Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.631,0.6139,0.631,0.6154,0.7271,4.4834,0.3731,0.3796,25,0.81,0.3,9.0,1.0,0.01,,,
KNN,Anonymous,0.5768,0.559,0.5768,0.5648,0.6816,5.0817,0.2896,0.292,221,7.14,0.3,9.0,1.0,0.2,,,
KNN,CTGAN_HYBRID,0.4646,0.3776,0.4646,0.3849,0.5166,11.8632,0.0017,0.0022,221,7.14,0.3,9.0,1.0,0.2,300,1,3096
KNN,GaussianCopula_HYBRID,0.4224,0.3907,0.4224,0.402,0.5086,5.1943,0.0128,0.0131,221,7.14,0.3,9.0,1.0,0.2,300,1,3096
KNN,TVAE_HYBRID,0.5136,0.5128,0.5136,0.5124,0.6437,5.4306,0.2124,0.2128,221,7.14,0.3,9.0,1.0,0.2,300,1,3096
KNN,Anonymous,0.5768,0.559,0.5768,0.5648,0.6816,5.0817,0.2896,0.292,221,7.14,0.3,9.0,1.0,0.5,,,
KNN,Anonymous,0.5768,0.559,0.5768,0.5648,0.6816,5.0817,0.2896,0.292,221,7.14,0.3,9.0,1.0,1.0,,,
KNN,CTGAN_HYBRID,0.4375,0.4506,0.4375,0.4418,0.5545,6.8793,0.1024,0.103,221,7.14,0.3,9.0,1.0,1.0,300,1,3096
KNN,GaussianCopula_HYBRID,0.4224,0.3907,0.4224,0.402,0.5086,5.1943,0.0128,0.0131,221,7.14,0.3,9.0,1.0,1.0,300,1,3096
KNN,TVAE_HYBRID,0.5482,0.523,0.5482,0.5324,0.6407,6.8618,0.2412,0.2431,221,7.14,0.3,9.0,1.0,1.0,300,1,3096
