Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.877,0.8365,0.877,0.8455,0.6061,2.0681,0.1365,0.1689,1292,3.57,0.2,10.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.845,0.825,0.845,0.834,0.6079,1.5365,0.1484,0.1507,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
KNN,GaussianCopula_HYBRID,0.8791,0.8063,0.8791,0.829,0.532,2.7268,0.012,0.0274,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
KNN,TVAE_HYBRID,0.8084,0.8135,0.8084,0.8109,0.5983,2.6831,0.0973,0.0973,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
KNN,Anonymous,0.877,0.8365,0.877,0.8455,0.6061,2.0681,0.1365,0.1689,1292,3.57,0.2,10.0,2.0,0.3,,,
KNN,CTGAN_HYBRID,0.8773,0.8302,0.8773,0.8401,0.5885,2.6519,0.095,0.1301,1292,3.57,0.2,10.0,2.0,0.3,300,1,36168
KNN,GaussianCopula_HYBRID,0.8791,0.8063,0.8791,0.829,0.532,2.7268,0.012,0.0274,1292,3.57,0.2,10.0,2.0,0.3,300,1,36168
KNN,TVAE_HYBRID,0.8763,0.8246,0.8763,0.837,0.5803,2.9232,0.0744,0.1059,1292,3.57,0.2,10.0,2.0,0.3,300,1,36168
KNN,Anonymous,0.877,0.8365,0.877,0.8455,0.6061,2.0681,0.1365,0.1689,1292,3.57,0.2,10.0,2.0,1.0,,,
KNN,CTGAN_HYBRID,0.8736,0.8283,0.8736,0.8407,0.5871,2.3066,0.1087,0.1355,1292,3.57,0.2,10.0,2.0,1.0,300,1,36168
KNN,GaussianCopula_HYBRID,0.8791,0.8063,0.8791,0.829,0.532,2.7268,0.012,0.0274,1292,3.57,0.2,10.0,2.0,1.0,300,1,36168
KNN,TVAE_HYBRID,0.8641,0.8174,0.8641,0.8345,0.5948,2.2502,0.0864,0.1003,1292,3.57,0.2,10.0,2.0,1.0,300,1,36168
