Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5347,0.6254,0.5347,0.5522,0.5568,16.7703,0.0939,0.1049
DecisionTree,CTGAN_HYBRID,0.5069,0.5434,0.5069,0.5215,0.4605,17.7715,-0.073,-0.0745
DecisionTree,GaussianCopula_HYBRID,0.5833,0.6354,0.5833,0.5988,0.5727,15.0182,0.129,0.1348
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5486,0.5335,0.5486,0.5405,0.4564,1.4407,-0.0986,-0.0989
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.7083,0.7946,0.7083,0.6005,0.6441,0.5996,0.062,0.1789
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5486,0.6606,0.5486,0.5632,0.5548,0.9648,0.1479,0.172
RandomForest,CTGAN_HYBRID,0.5556,0.5375,0.5556,0.5458,0.4442,0.7062,-0.0888,-0.0893
RandomForest,GaussianCopula_HYBRID,0.7014,0.6995,0.7014,0.7004,0.7039,0.5875,0.2919,0.2919
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.7903,0.478,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
