Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.6125,0.5625,0.5784,0.545,15.7691,0.0803,0.0836
DecisionTree,CTGAN_HYBRID,0.625,0.625,0.625,0.625,0.5582,13.5164,0.1164,0.1164
DecisionTree,GaussianCopula_HYBRID,0.625,0.6154,0.625,0.6197,0.5455,13.5164,0.0933,0.0935
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.6209,0.6458,0.6298,0.5969,1.0878,0.1026,0.1046
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5411,0.6258,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6181,0.6057,0.6181,0.6112,0.573,0.6998,0.0704,0.0707
RandomForest,CTGAN_HYBRID,0.6736,0.4777,0.6736,0.559,0.5172,0.6309,-0.0406,-0.0968
RandomForest,GaussianCopula_HYBRID,0.6111,0.5509,0.6111,0.5716,0.452,0.6759,-0.05,-0.0539
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.8135,0.4558,0.5437,0.5456
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
