Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4514,0.6879,0.4514,0.4275,0.5732,19.7739,0.1017,0.164
DecisionTree,CTGAN_HYBRID,0.4931,0.6362,0.4931,0.5015,0.5586,18.2721,0.0894,0.113
DecisionTree,GaussianCopula_HYBRID,0.6944,0.6736,0.6944,0.679,0.6018,11.0133,0.2205,0.2256
DecisionTree,Original,0.7361,0.7562,0.7361,0.7426,0.7209,9.5115,0.4154,0.4204
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.5798,0.6458,0.5952,0.5565,2.7469,0.0076,0.0087
KNN,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5297,2.302,0.0318,0.0376
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6859,2.0843,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.4583,0.5975,0.4583,0.4662,0.5639,0.8715,0.0317,0.0405
LogisticRegression,GaussianCopula_HYBRID,0.4861,0.6593,0.4861,0.4861,0.6823,2.017,0.1072,0.1455
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5625,0.7434,0.5625,0.5659,0.7383,0.8044,0.2291,0.301
RandomForest,CTGAN_HYBRID,0.4792,0.542,0.4792,0.4993,0.4676,0.7663,-0.0706,-0.0747
RandomForest,GaussianCopula_HYBRID,0.5625,0.6235,0.5625,0.5794,0.5726,0.7095,0.1007,0.1066
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.8144,0.459,0.5437,0.5456
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
