Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.7431,0.7652,0.7431,0.7499,0.7323,9.2612,0.4342,0.4404
DecisionTree,CTGAN_HYBRID,0.4792,0.5522,0.4792,0.4997,0.4723,18.7727,-0.0473,-0.0511
DecisionTree,GaussianCopula_HYBRID,0.5833,0.5724,0.5833,0.5775,0.4964,15.0182,-0.0075,-0.0075
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
DecisionTree,TVAE_HYBRID,0.6528,0.6169,0.6528,0.6271,0.54,12.5152,0.0891,0.0931
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5069,0.5909,0.5069,0.5259,0.495,1.0234,0.0296,0.0327
KNN,GaussianCopula_HYBRID,0.6181,0.49,0.6181,0.5398,0.5162,3.4777,-0.1212,-0.1564
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5426,8.877,0.0,0.0
LogisticRegression,Anonymous,0.8403,0.853,0.8403,0.8252,0.798,0.4398,0.5719,0.6114
LogisticRegression,CTGAN_HYBRID,0.5833,0.5938,0.5833,0.5881,0.5727,0.6776,0.0426,0.0426
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.7912,0.7014,0.5851,0.7441,0.5608,0.0313,0.1261
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.6519,0.6944,0.6419,0.5773,1.0672,0.1239,0.1492
RandomForest,Anonymous,0.7986,0.7974,0.7986,0.798,0.8058,0.5078,0.5224,0.5225
RandomForest,CTGAN_HYBRID,0.5625,0.6019,0.5625,0.5766,0.5711,0.6837,0.0589,0.0605
RandomForest,GaussianCopula_HYBRID,0.7153,0.715,0.7153,0.6342,0.6193,0.6112,0.1225,0.2006
RandomForest,Original,0.8125,0.8071,0.8125,0.804,0.7947,0.4817,0.5249,0.535
RandomForest,TVAE_HYBRID,0.6667,0.5564,0.6667,0.5767,0.5373,3.5834,-0.0189,-0.0293
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.625,0.5766,0.625,0.5923,,,0.0021,0.0022
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
