Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5833,0.6194,0.5833,0.5962,0.5536,15.0182,0.0985,0.1008
DecisionTree,CTGAN_HYBRID,0.5625,0.576,0.5625,0.5687,0.5005,15.7691,0.0009,0.0009
DecisionTree,GaussianCopula_HYBRID,0.625,0.6154,0.625,0.6197,0.5455,13.5164,0.0933,0.0935
DecisionTree,Original,0.7153,0.7435,0.7153,0.7237,0.7059,10.2624,0.3804,0.3879
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.5694,0.625,0.5869,0.4689,1.8704,-0.0125,-0.0135
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.4583,0.605,0.4583,0.4638,0.5609,0.8147,0.041,0.0533
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5198,0.6461,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6018,0.6096,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5417,0.5584,0.5417,0.5492,0.5192,0.7153,-0.0403,-0.0405
RandomForest,CTGAN_HYBRID,0.5903,0.5823,0.5903,0.5861,0.5145,0.678,0.0158,0.0158
RandomForest,GaussianCopula_HYBRID,0.6597,0.6183,0.6597,0.6276,0.494,0.6764,0.0879,0.094
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.8013,0.477,0.5437,0.5456
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
