Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4444,0.6832,0.4444,0.4179,0.5682,20.0243,0.0943,0.1547
DecisionTree,CTGAN_HYBRID,0.6042,0.5743,0.6042,0.5862,0.4986,14.2673,-0.0029,-0.003
DecisionTree,GaussianCopula_HYBRID,0.6806,0.6543,0.6806,0.6608,0.5791,11.5139,0.1737,0.1794
DecisionTree,Original,0.7222,0.7477,0.7222,0.73,0.7109,10.0121,0.3919,0.3986
DecisionTree,TVAE_HYBRID,0.6806,0.6094,0.6806,0.6032,0.5155,11.5139,0.0394,0.056
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.7153,0.6883,0.7153,0.6692,0.6056,2.708,0.1899,0.2245
KNN,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5297,2.302,0.0318,0.0376
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4918,9.8379,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6859,2.0843,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.3789,1.3199,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.4861,0.6593,0.4861,0.4861,0.6823,2.017,0.1072,0.1455
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6875,0.6176,0.6875,0.5985,0.5527,1.2905,0.0369,0.0604
RandomForest,Anonymous,0.5556,0.7286,0.5556,0.56,0.7599,0.7653,0.2131,0.2772
RandomForest,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.606,0.7326,0.0313,0.1261
RandomForest,GaussianCopula_HYBRID,0.5833,0.641,0.5833,0.5993,0.5892,0.7136,0.1388,0.1462
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8076,0.4624,0.5517,0.557
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5335,6.295,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
