Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5208,0.5723,0.5208,0.5382,0.4959,17.2709,-0.0073,-0.0076
DecisionTree,CTGAN_HYBRID,0.5764,0.5433,0.5764,0.5572,0.4659,15.2685,-0.0733,-0.0747
DecisionTree,GaussianCopula_HYBRID,0.625,0.6105,0.625,0.6167,0.5391,13.5164,0.0813,0.0817
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6736,0.5854,0.6736,0.5901,0.5041,11.7642,0.0105,0.0156
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.7014,0.6636,0.7014,0.625,0.5549,2.9746,0.0947,0.1401
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5068,9.8332,0.0,0.0
LogisticRegression,Anonymous,0.4583,0.605,0.4583,0.4638,0.5609,0.8147,0.041,0.0533
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.4702,0.7617,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6018,0.6096,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7014,0.6913,0.7014,0.5965,0.5545,1.62,0.048,0.1143
RandomForest,Anonymous,0.5903,0.6031,0.5903,0.596,0.5466,0.6934,0.0643,0.0645
RandomForest,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.4715,0.9618,0.0313,0.1261
RandomForest,GaussianCopula_HYBRID,0.6667,0.6151,0.6667,0.622,0.4653,0.6855,0.073,0.0823
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8001,0.462,0.5376,0.5415
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5089,6.2417,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
