Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,0,0.0,0.3,9.0,5.0,0.01,,,
KNN,CTGAN_HYBRID,0.5764,0.5681,0.5764,0.572,0.5275,2.3463,-0.0176,-0.0176,0,0.0,0.3,9.0,5.0,0.01,300,1,336
KNN,GaussianCopula_HYBRID,0.6181,0.49,0.6181,0.5398,0.5162,3.4777,-0.1212,-0.1564,0,0.0,0.3,9.0,5.0,0.01,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4727,10.5506,0.0,0.0,0,0.0,0.3,9.0,5.0,0.01,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,8,2.38,0.3,9.0,5.0,0.05,,,
KNN,CTGAN_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4893,1.3696,0.0076,0.0087,8,2.38,0.3,9.0,5.0,0.05,300,1,336
KNN,GaussianCopula_HYBRID,0.6597,0.5764,0.6597,0.59,0.531,1.5865,0.0011,0.0015,8,2.38,0.3,9.0,5.0,0.05,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5195,9.358,0.0,0.0,8,2.38,0.3,9.0,5.0,0.05,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,29,8.63,0.3,9.0,5.0,0.1,,,
KNN,CTGAN_HYBRID,0.5139,0.5199,0.5139,0.5168,0.419,1.4726,-0.1311,-0.1311,29,8.63,0.3,9.0,5.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551,29,8.63,0.3,9.0,5.0,0.1,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0,29,8.63,0.3,9.0,5.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,61,18.15,0.3,9.0,5.0,0.2,,,
KNN,CTGAN_HYBRID,0.5694,0.5155,0.5694,0.5376,0.3909,2.1715,-0.1296,-0.1354,61,18.15,0.3,9.0,5.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6319,0.5476,0.6319,0.5724,0.4143,3.7787,-0.0472,-0.0558,61,18.15,0.3,9.0,5.0,0.2,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5232,9.5925,0.0,0.0,61,18.15,0.3,9.0,5.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,61,18.15,0.3,9.0,5.0,0.5,,,
KNN,CTGAN_HYBRID,0.6319,0.5886,0.6319,0.6023,0.4912,3.7417,0.0275,0.029,61,18.15,0.3,9.0,5.0,0.5,300,1,336
KNN,GaussianCopula_HYBRID,0.6319,0.5476,0.6319,0.5724,0.4143,3.7787,-0.0472,-0.0558,61,18.15,0.3,9.0,5.0,0.5,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.3968,10.5818,0.0,0.0,61,18.15,0.3,9.0,5.0,0.5,300,1,336
