Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.8367,0.8206,0.8367,0.8281,0.5992,1.5186,0.1292,0.1303,,,0.2,,,,500.0,10.0,361680
KNN,TVAE,0.8266,0.8223,0.8266,0.8244,0.6265,2.3197,0.1396,0.1397,,,0.2,,,,500.0,10.0,361680
KNN,CTGAN,0.8379,0.8164,0.8379,0.8263,0.5788,1.618,0.1079,0.1096,,,0.2,,,,500.0,1.0,36168
KNN,TVAE,0.7896,0.8128,0.7896,0.8005,0.6061,2.3795,0.0921,0.093,,,0.2,,,,500.0,1.0,36168
KNN,CTGAN,0.7766,0.8223,0.7766,0.7968,0.6196,1.3642,0.1306,0.1351,,,0.2,,,,500.0,2.0,72336
KNN,TVAE,0.8226,0.8195,0.8226,0.8211,0.6255,2.1567,0.1265,0.1265,,,0.2,,,,500.0,2.0,72336
KNN,CTGAN,0.8768,0.8333,0.8768,0.8429,0.6001,2.7,0.1171,0.1504,,,0.2,,,,500.0,3.0,108504
KNN,TVAE,0.8291,0.8196,0.8291,0.8242,0.626,2.5559,0.1262,0.1265,,,0.2,,,,500.0,3.0,108504
KNN,CTGAN,0.8324,0.8135,0.8324,0.8223,0.5745,1.6037,0.0951,0.0962,,,0.2,,,,500.0,5.0,180840
KNN,TVAE,0.8101,0.8188,0.8101,0.8143,0.6231,2.4198,0.1224,0.1226,,,0.2,,,,500.0,5.0,180840
