Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.5075,0.5434,0.5075,0.522,0.6067,17.7504,0.2277,0.2299,,,0.3,,,,750.0,10.0,30960
DecisionTree,TVAE,0.5941,0.6085,0.5941,0.5962,0.6689,14.6292,0.3528,0.3566,,,0.3,,,,750.0,10.0,30960
DecisionTree,CTGAN,0.5377,0.5821,0.5377,0.5542,0.637,16.6648,0.2814,0.2856,,,0.3,,,,750.0,1.0,3096
DecisionTree,TVAE,0.6107,0.6179,0.6107,0.6125,0.675,14.0321,0.3734,0.3748,,,0.3,,,,750.0,1.0,3096
DecisionTree,CTGAN,0.5196,0.5475,0.5196,0.5294,0.6115,17.3162,0.2375,0.2398,,,0.3,,,,750.0,2.0,6192
DecisionTree,TVAE,0.616,0.6216,0.616,0.6167,0.6805,13.8421,0.3822,0.3838,,,0.3,,,,750.0,2.0,6192
DecisionTree,CTGAN,0.5271,0.5647,0.5271,0.5423,0.6235,17.0447,0.2602,0.2628,,,0.3,,,,750.0,3.0,9288
DecisionTree,TVAE,0.6145,0.6174,0.6145,0.6157,0.6751,13.8963,0.3771,0.3773,,,0.3,,,,750.0,3.0,9288
DecisionTree,CTGAN,0.5008,0.552,0.5008,0.5186,0.6123,17.9947,0.2286,0.2335,,,0.3,,,,750.0,5.0,15480
DecisionTree,TVAE,0.5873,0.6026,0.5873,0.5916,0.6663,14.8734,0.3436,0.346,,,0.3,,,,750.0,5.0,15480
