Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.4653,0.6966,0.4653,0.4462,0.5832,19.2733,0.1166,0.1823,3,0.89,0.3,10.0,5.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5972,0.6174,0.5972,0.6056,0.5509,14.5176,0.0969,0.0976,3,0.89,0.3,10.0,5.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6597,0.6276,0.6597,0.6366,0.5514,12.2649,0.1136,0.118,3,0.89,0.3,10.0,5.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,3,0.89,0.3,10.0,5.0,0.01,300,1,336
DecisionTree,Anonymous,0.4583,0.6923,0.4583,0.4369,0.5782,19.5236,0.1091,0.1733,8,2.38,0.3,10.0,5.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5486,0.6272,0.5486,0.5663,0.5605,16.2697,0.1021,0.1114,8,2.38,0.3,10.0,5.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5625,0.5864,0.5625,0.5725,0.5132,15.7691,0.0249,0.0252,8,2.38,0.3,10.0,5.0,0.05,300,1,336
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,8,2.38,0.3,10.0,5.0,0.05,300,1,336
DecisionTree,Anonymous,0.5903,0.6394,0.5903,0.6052,0.5777,14.7679,0.1387,0.1444,29,8.63,0.3,10.0,5.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.4861,0.5311,0.4861,0.5033,0.4455,18.5224,-0.099,-0.1019,29,8.63,0.3,10.0,5.0,0.1,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5903,0.5768,0.5903,0.5829,0.5014,14.7679,0.0028,0.0028,29,8.63,0.3,10.0,5.0,0.1,300,1,336
DecisionTree,Anonymous,0.5764,0.6206,0.5764,0.591,0.555,15.2685,0.0993,0.1025,29,8.63,0.3,10.0,5.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.5278,0.6152,0.5278,0.5458,0.5455,17.0206,0.0755,0.0839,29,8.63,0.3,10.0,5.0,0.2,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6389,0.6251,0.6389,0.6309,0.5555,13.0158,0.1153,0.1159,29,8.63,0.3,10.0,5.0,0.2,300,1,336
DecisionTree,Anonymous,0.5764,0.6153,0.5764,0.5901,0.5486,15.2685,0.0888,0.0911,29,8.63,0.3,10.0,5.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.6181,0.6351,0.6181,0.6252,0.5723,13.7667,0.1384,0.1392,29,8.63,0.3,10.0,5.0,0.5,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5903,0.5768,0.5903,0.5829,0.5014,14.7679,0.0028,0.0028,29,8.63,0.3,10.0,5.0,0.5,300,1,336
