Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.7361,0.7433,0.7361,0.7392,0.7018,9.5115,0.3936,0.3944,0,0.0,0.3,9.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5972,0.5972,0.5972,0.5972,0.5255,14.5176,0.0509,0.0509,0,0.0,0.3,9.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5681,0.5764,0.572,0.4914,15.2685,-0.0176,-0.0176,0,0.0,0.3,9.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6806,0.5849,0.6806,0.5847,0.5027,11.5139,0.0072,0.0126,0,0.0,0.3,9.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.5,0.6782,0.5,0.5,0.5891,18.0218,0.1314,0.1782,8,2.38,0.3,9.0,2.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5486,0.6099,0.5486,0.566,0.5414,16.2697,0.0722,0.0764,8,2.38,0.3,9.0,2.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5458,0.5694,0.5562,0.4673,15.5188,-0.069,-0.0696,8,2.38,0.3,9.0,2.0,0.05,300,1,336
DecisionTree,TVAE_HYBRID,0.6389,0.5811,0.6389,0.5966,0.5045,13.0158,0.0106,0.0116,8,2.38,0.3,9.0,2.0,0.05,300,1,336
DecisionTree,Anonymous,0.5833,0.6354,0.5833,0.5988,0.5727,15.0182,0.129,0.1348,29,8.63,0.3,9.0,2.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.5694,0.5749,0.5694,0.5721,0.4991,15.5188,-0.0018,-0.0018,29,8.63,0.3,9.0,2.0,0.1,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6042,0.5965,0.6042,0.6001,0.5241,14.2673,0.0491,0.0492,29,8.63,0.3,9.0,2.0,0.1,300,1,336
DecisionTree,Anonymous,0.4583,0.5599,0.4583,0.4765,0.4827,19.5236,-0.0278,-0.0321,61,18.15,0.3,9.0,2.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.5903,0.5823,0.5903,0.5861,0.5077,14.7679,0.0158,0.0158,61,18.15,0.3,9.0,2.0,0.2,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5208,0.5828,0.5208,0.5393,0.5086,17.2709,0.0151,0.016,61,18.15,0.3,9.0,2.0,0.2,300,1,336
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,61,18.15,0.3,9.0,2.0,0.2,300,1,336
DecisionTree,Anonymous,0.4861,0.578,0.4861,0.5051,0.5027,18.5224,0.0045,0.005,61,18.15,0.3,9.0,2.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.5903,0.5929,0.5903,0.5916,0.5205,14.7679,0.0407,0.0407,61,18.15,0.3,9.0,2.0,0.5,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5417,0.5898,0.5417,0.5579,0.5173,16.52,0.031,0.0321,61,18.15,0.3,9.0,2.0,0.5,300,1,336
DecisionTree,TVAE_HYBRID,0.4653,0.5822,0.4653,0.4798,0.5068,19.2733,0.0107,0.0128,61,18.15,0.3,9.0,2.0,0.5,300,1,336
