Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.5278,0.5449,0.5278,0.5355,0.4448,1.6952,-0.0718,-0.0721,,,0.3,,,,200.0,10.0,3360
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5408,7.9303,0.0,0.0,,,0.3,,,,200.0,10.0,3360
KNN,CTGAN,0.4722,0.5428,0.4722,0.493,0.4993,1.003,-0.0671,-0.0721,,,0.3,,,,200.0,1.0,336
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5205,10.0646,0.0,0.0,,,0.3,,,,200.0,1.0,336
KNN,CTGAN,0.4722,0.4966,0.4722,0.4832,0.3744,2.9793,-0.1834,-0.1848,,,0.3,,,,200.0,2.0,672
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5391,7.7028,0.0,0.0,,,0.3,,,,200.0,2.0,672
KNN,CTGAN,0.5556,0.6032,0.5556,0.5713,0.5551,1.4272,0.0604,0.0626,,,0.3,,,,200.0,3.0,1008
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5427,7.9372,0.0,0.0,,,0.3,,,,200.0,3.0,1008
KNN,CTGAN,0.5139,0.5139,0.5139,0.5139,0.4358,1.9295,-0.1455,-0.1455,,,0.3,,,,200.0,5.0,1680
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.4936,8.6593,0.0,0.0,,,0.3,,,,200.0,5.0,1680
