Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4167,0.5977,0.4167,0.4022,0.5164,21.0255,0.0233,0.0348
DecisionTree,CTGAN_HYBRID,0.5764,0.5282,0.5764,0.5476,0.4532,15.2685,-0.1035,-0.1076
DecisionTree,GaussianCopula_HYBRID,0.5972,0.6604,0.5972,0.6129,0.6018,14.5176,0.1767,0.1879
DecisionTree,Original,0.75,0.7569,0.75,0.7529,0.7182,9.0109,0.4255,0.4264
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6111,0.5419,0.6111,0.5656,0.4561,4.7051,-0.0655,-0.0722
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7518,0.9038,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.6707,0.6114,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.8472,0.8588,0.8472,0.8339,0.7302,0.5685,0.5934,0.6293
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5373,1.8999,0.0,0.0
RandomForest,Anonymous,0.4931,0.6856,0.4931,0.4887,0.6041,1.0522,0.1315,0.1847
RandomForest,CTGAN_HYBRID,0.6319,0.5821,0.6319,0.5972,0.5756,0.6336,0.0134,0.0144
RandomForest,GaussianCopula_HYBRID,0.5694,0.5905,0.5694,0.5784,0.5632,0.6661,0.0346,0.0349
RandomForest,Original,0.8056,0.8015,0.8056,0.8028,0.8135,0.4632,0.5299,0.531
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.47,11.0145,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.7083,0.7946,0.7083,0.6005,,,0.062,0.1789
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
