Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.7733,0.7606,0.7733,0.7602,0.8833,0.6641,0.6168,0.6236,25,0.81,0.3,10.0,1.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6152,0.5357,0.6152,0.5475,0.6991,0.8913,0.2926,0.3367,25,0.81,0.3,10.0,1.0,0.01,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.555,0.4922,0.555,0.4796,0.6355,0.9756,0.1734,0.2078,25,0.81,0.3,10.0,1.0,0.01,300,1,3096
RandomForest,TVAE_HYBRID,0.6596,0.6587,0.6596,0.6467,0.8178,0.9073,0.4515,0.4632,25,0.81,0.3,10.0,1.0,0.01,300,1,3096
RandomForest,Anonymous,0.7748,0.7607,0.7748,0.7609,0.8804,0.5974,0.6194,0.626,230,7.43,0.3,10.0,1.0,0.2,,,
RandomForest,Anonymous,0.7726,0.7565,0.7726,0.7584,0.8808,0.595,0.6161,0.6222,230,7.43,0.3,10.0,1.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.5467,0.6125,0.5467,0.5691,0.7174,0.9271,0.3093,0.3175,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5444,0.4827,0.5444,0.4557,0.6364,0.9779,0.1396,0.1844,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
RandomForest,TVAE_HYBRID,0.7229,0.6892,0.7229,0.6897,0.8399,0.7185,0.5341,0.5463,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
RandomForest,Anonymous,0.7756,0.7587,0.7756,0.7595,0.8818,0.6198,0.6196,0.6273,230,7.43,0.3,10.0,1.0,1.0,,,
