Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.893,0.872,0.893,0.8652,0.7513,0.3096,0.2456,0.3057,1292,3.57,0.2,10.0,2.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.879,0.8563,0.879,0.8636,0.7049,0.3763,0.2755,0.2897,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8829,0.7797,0.8829,0.8281,0.7072,0.3423,-0.0002,-0.0038,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8839,0.8551,0.8839,0.8595,0.731,0.5295,0.227,0.2604,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
LogisticRegression,Anonymous,0.893,0.872,0.893,0.8652,0.7513,0.3096,0.2456,0.3057,1292,3.57,0.2,10.0,2.0,0.3,,,
LogisticRegression,CTGAN_HYBRID,0.8935,0.8731,0.8935,0.8661,0.6838,0.3701,0.2518,0.3117,1292,3.57,0.2,10.0,2.0,0.3,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8829,0.7797,0.8829,0.8281,0.7072,0.3423,-0.0002,-0.0038,1292,3.57,0.2,10.0,2.0,0.3,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8854,0.86,0.8854,0.8645,0.7067,0.425,0.2622,0.2907,1292,3.57,0.2,10.0,2.0,0.3,300,1,36168
LogisticRegression,Anonymous,0.893,0.872,0.893,0.8652,0.7513,0.3096,0.2456,0.3057,1292,3.57,0.2,10.0,2.0,1.0,,,
LogisticRegression,CTGAN_HYBRID,0.8932,0.8723,0.8932,0.8661,0.7045,0.3276,0.2526,0.3105,1292,3.57,0.2,10.0,2.0,1.0,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8829,0.7797,0.8829,0.8281,0.7072,0.3423,-0.0002,-0.0038,1292,3.57,0.2,10.0,2.0,1.0,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8833,0.8549,0.8833,0.8599,0.7156,0.378,0.2315,0.2625,1292,3.57,0.2,10.0,2.0,1.0,300,1,36168
