Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.7542,0.8243,0.7542,0.7835,0.5898,8.8604,0.1312,0.1401,,,0.2,,,,500.0,10.0,361680
DecisionTree,TVAE,0.8018,0.8267,0.8018,0.8133,0.5893,7.1426,0.157,0.159,,,0.2,,,,500.0,10.0,361680
DecisionTree,CTGAN,0.7354,0.8179,0.7354,0.7697,0.5718,9.538,0.1008,0.1094,,,0.2,,,,500.0,1.0,36168
DecisionTree,TVAE,0.7996,0.822,0.7996,0.8101,0.5762,7.2223,0.1358,0.1372,,,0.2,,,,500.0,1.0,36168
DecisionTree,CTGAN,0.7052,0.827,0.7052,0.7514,0.599,10.6262,0.1218,0.1409,,,0.2,,,,500.0,2.0,72336
DecisionTree,TVAE,0.8116,0.8278,0.8116,0.8192,0.5899,6.7918,0.1647,0.1657,,,0.2,,,,500.0,2.0,72336
DecisionTree,CTGAN,0.844,0.8265,0.844,0.8345,0.5701,5.624,0.1567,0.1585,,,0.2,,,,500.0,3.0,108504
DecisionTree,TVAE,0.8389,0.8327,0.8389,0.8357,0.5914,5.8073,0.19,0.1902,,,0.2,,,,500.0,3.0,108504
DecisionTree,CTGAN,0.7421,0.8207,0.7421,0.7748,0.5797,9.2949,0.1133,0.1223,,,0.2,,,,500.0,5.0,180840
DecisionTree,TVAE,0.8043,0.826,0.8043,0.8144,0.5866,7.0549,0.1546,0.1561,,,0.2,,,,500.0,5.0,180840
