Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4375,0.649,0.4375,0.4174,0.5505,20.2746,0.0707,0.1106
DecisionTree,CTGAN,0.5833,0.5324,0.5833,0.5525,0.4582,15.0182,-0.0931,-0.0973
DecisionTree,CTGAN_HYBRID,0.4583,0.5094,0.4583,0.4775,0.4191,19.5236,-0.1452,-0.1505
DecisionTree,GaussianCopula,0.6042,0.6266,0.6042,0.6132,0.5623,14.2673,0.1178,0.119
DecisionTree,GaussianCopula_HYBRID,0.7153,0.7488,0.7153,0.7245,0.7123,10.2624,0.3876,0.3977
DecisionTree,Original,0.7292,0.7427,0.7292,0.7342,0.7032,9.7618,0.389,0.3914
DecisionTree,TVAE,0.6319,0.5476,0.6319,0.5724,0.4805,13.2661,-0.0472,-0.0558
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN,0.5486,0.5515,0.5486,0.55,0.4891,2.3589,-0.0569,-0.0569
KNN,CTGAN_HYBRID,0.6181,0.6205,0.6181,0.6192,0.4872,2.1416,0.1057,0.1057
KNN,GaussianCopula,0.6597,0.6406,0.6597,0.6477,0.5777,0.8916,0.1495,0.1513
KNN,GaussianCopula_HYBRID,0.625,0.5766,0.625,0.5923,0.587,1.5576,0.0021,0.0022
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5208,8.6467,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6939,2.0547,0.1633,0.2266
LogisticRegression,CTGAN,0.7014,0.7912,0.7014,0.5851,0.6573,0.5951,0.0313,0.1261
LogisticRegression,CTGAN_HYBRID,0.6111,0.5048,0.6111,0.5442,0.3941,0.7061,-0.115,-0.1386
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526
LogisticRegression,GaussianCopula_HYBRID,0.4722,0.6,0.4722,0.484,0.6339,0.7244,0.038,0.0467
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033
RandomForest,Anonymous,0.5069,0.7336,0.5069,0.4964,0.6472,0.9219,0.1707,0.2521
RandomForest,CTGAN,0.6875,0.6068,0.6875,0.5886,0.5943,0.6085,0.0206,0.0389
RandomForest,CTGAN_HYBRID,0.6181,0.5365,0.6181,0.5635,0.4461,0.6698,-0.0703,-0.0804
RandomForest,GaussianCopula,0.75,0.7366,0.75,0.7373,0.7477,0.5348,0.3622,0.3707
RandomForest,GaussianCopula_HYBRID,0.6667,0.6583,0.6667,0.662,0.643,0.6072,0.194,0.1945
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.8177,0.4574,0.5437,0.5456
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5817,1.8575,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula,0.7014,0.7912,0.7014,0.5851,N/A,N/A,0.0313,0.1261
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
