Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.5278,0.6278,0.5278,0.5445,0.5582,17.0206,0.0947,0.1079
DecisionTree,Original,0.7014,0.7302,0.7014,0.7102,0.6895,10.763,0.3501,0.3571
DecisionTree,TVAE,0.6597,0.4746,0.6597,0.5521,0.475,12.2649,-0.0665,-0.1258
KNN,CTGAN,0.5972,0.6174,0.5972,0.6056,0.6367,0.6362,0.0969,0.0976
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
LogisticRegression,CTGAN,0.5625,0.618,0.5625,0.579,0.5466,0.6935,0.0906,0.0951
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE,0.6944,0.4823,0.6944,0.5692,0.4793,2.5957,0.0,0.0
RandomForest,CTGAN,0.5764,0.6049,0.5764,0.5876,0.577,0.6663,0.0671,0.0681
RandomForest,Original,0.7986,0.7935,0.7986,0.795,0.8076,0.4648,0.5099,0.5117
RandomForest,TVAE,0.6736,0.4777,0.6736,0.559,0.52,8.9115,-0.0406,-0.0968
SVM,CTGAN,0.6736,0.5967,0.6736,0.5988,,,0.0265,0.0363
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
