Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.6682,0.5486,0.5621,0.5986,16.2697,0.1565,0.1848
DecisionTree,CTGAN_HYBRID,0.5903,0.5877,0.5903,0.5889,0.5141,14.7679,0.0284,0.0284
DecisionTree,GaussianCopula_HYBRID,0.6181,0.6253,0.6181,0.6214,0.5595,13.7667,0.1169,0.117
DecisionTree,Original,0.7222,0.7382,0.7222,0.728,0.6982,10.0121,0.3772,0.3801
DecisionTree,TVAE_HYBRID,0.4583,0.4583,0.4583,0.4583,0.3618,19.5236,-0.2764,-0.2764
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4841,2.5777,0.0902,0.0927
KNN,CTGAN_HYBRID,0.5764,0.5737,0.5764,0.575,0.44,1.4477,-0.0046,-0.0046
KNN,GaussianCopula_HYBRID,0.625,0.5949,0.625,0.606,0.5866,1.8097,0.0433,0.0443
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5045,9.844,-0.0138,-0.0555
LogisticRegression,Anonymous,0.6806,0.7296,0.6806,0.6924,0.7543,0.6177,0.3323,0.3472
LogisticRegression,CTGAN_HYBRID,0.6389,0.6204,0.6389,0.6278,0.5255,0.7012,0.1034,0.1044
LogisticRegression,GaussianCopula_HYBRID,0.7083,0.7083,0.7083,0.7083,0.6495,0.6279,0.3127,0.3127
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6042,0.5541,0.6042,0.5723,0.4223,1.8567,-0.0459,-0.0483
RandomForest,Anonymous,0.625,0.694,0.625,0.6397,0.7023,0.6631,0.2418,0.2597
RandomForest,CTGAN_HYBRID,0.7083,0.6868,0.7083,0.6903,0.6234,0.6175,0.2455,0.2537
RandomForest,GaussianCopula_HYBRID,0.5903,0.5651,0.5903,0.5758,0.5419,0.6651,-0.0241,-0.0244
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.8106,0.4606,0.5172,0.5222
RandomForest,TVAE_HYBRID,0.6458,0.5711,0.6458,0.5885,0.421,1.9597,-0.0077,-0.0091
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
