Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5694,0.6579,0.5694,0.5858,0.5945,15.5188,0.1571,0.1745
DecisionTree,CTGAN_HYBRID,0.5417,0.5357,0.5417,0.5386,0.4536,16.52,-0.0939,-0.094
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5895,0.5764,0.5823,0.5168,15.2685,0.0326,0.0327
DecisionTree,Original,0.7153,0.7338,0.7153,0.7218,0.6932,10.2624,0.3654,0.369
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6042,0.5743,0.6042,0.5862,0.4636,3.1078,-0.0029,-0.003
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6736,0.6052,0.6736,0.6068,0.285,0.7326,0.0419,0.0541
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5694,0.6955,0.5694,0.5818,0.5866,0.872,0.1994,0.2374
RandomForest,CTGAN_HYBRID,0.5278,0.4932,0.5278,0.5088,0.3794,0.7727,-0.1883,-0.1913
RandomForest,GaussianCopula_HYBRID,0.6597,0.6576,0.6597,0.6586,0.6898,0.5846,0.193,0.1931
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.7965,0.4672,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,,,0.0037,0.0088
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
