Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6528,0.6484,0.6528,0.6505,0.5866,12.2697,0.1713,0.1714
DecisionTree,CTGAN_HYBRID,0.6042,0.5859,0.6042,0.5938,0.5099,14.0269,0.0238,0.024
DecisionTree,GaussianCopula_HYBRID,0.5486,0.5624,0.5486,0.555,0.4841,16.2697,-0.0308,-0.0309
DecisionTree,Original,0.8056,0.8015,0.8056,0.8028,0.7582,7.0085,0.5299,0.531
DecisionTree,TVAE_HYBRID,0.6667,0.4762,0.6667,0.5556,0.48,12.0146,-0.0537,-0.1121
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.5903,0.5651,0.5903,0.5758,0.4672,2.8535,-0.0241,-0.0244
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4764,10.7851,0.0,0.0
LogisticRegression,Anonymous,0.6875,0.6297,0.6875,0.6159,0.5086,0.6363,0.0679,0.093
LogisticRegression,CTGAN_HYBRID,0.7014,0.6913,0.7014,0.5965,0.47,0.6521,0.048,0.1143
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5005,0.6379,0.0526,0.0778
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4884,1.9572,0.0,0.0
RandomForest,Anonymous,0.6181,0.6107,0.6181,0.6141,0.5589,1.5451,0.0825,0.0826
RandomForest,CTGAN_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5501,0.8959,0.0079,0.0081
RandomForest,GaussianCopula_HYBRID,0.6389,0.6481,0.6389,0.6431,0.5637,0.9721,0.1702,0.1706
RandomForest,Original,0.8333,0.8366,0.8333,0.821,0.7933,0.4749,0.5628,0.5883
RandomForest,TVAE_HYBRID,0.6736,0.4777,0.6736,0.559,0.455,11.0386,-0.0406,-0.0968
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
