Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.8235,0.8185,0.8235,0.821,0.5515,6.2059,0.1213,0.1214,115,0.32,0.2,10.0,2.0,0.08,,,
DecisionTree,CTGAN_HYBRID,0.625,0.7973,0.625,0.6896,0.5057,13.391,0.0123,0.0154,115,0.32,0.2,10.0,2.0,0.08,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8012,0.8028,0.8012,0.802,0.5229,7.1665,0.0455,0.0455,115,0.32,0.2,10.0,2.0,0.08,300,8,36168
DecisionTree,TVAE_HYBRID,0.7713,0.8175,0.7713,0.7919,0.5677,8.2164,0.1094,0.1131,115,0.32,0.2,10.0,2.0,0.08,300,8,36168
DecisionTree,Anonymous,0.8216,0.8234,0.8216,0.8225,0.5679,6.2623,0.1455,0.1455,374,1.03,0.2,20.0,2.0,0.08,,,
DecisionTree,CTGAN_HYBRID,0.697,0.8136,0.697,0.7432,0.5574,10.8077,0.075,0.0856,374,1.03,0.2,20.0,2.0,0.08,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8006,0.8022,0.8006,0.8014,0.5214,7.1864,0.0425,0.0425,374,1.03,0.2,20.0,2.0,0.08,300,8,36168
DecisionTree,TVAE_HYBRID,0.8022,0.818,0.8022,0.8097,0.5661,7.059,0.1181,0.1187,374,1.03,0.2,20.0,2.0,0.08,300,8,36168
DecisionTree,Anonymous,0.8209,0.8226,0.8209,0.8217,0.5668,6.391,0.1414,0.1414,386,1.07,0.2,5.0,2.0,0.08,,,
DecisionTree,CTGAN_HYBRID,0.7277,0.8132,0.7277,0.7635,0.5571,9.8147,0.081,0.0881,386,1.07,0.2,5.0,2.0,0.08,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8055,0.8041,0.8055,0.8048,0.5258,7.011,0.052,0.052,386,1.07,0.2,5.0,2.0,0.08,300,8,36168
DecisionTree,TVAE_HYBRID,0.8144,0.8161,0.8144,0.8153,0.5561,6.6741,0.11,0.11,386,1.07,0.2,5.0,2.0,0.08,300,8,36168
