Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4375,0.6628,0.4375,0.413,0.5568,20.2746,0.079,0.1274
DecisionTree,CTGAN,0.5417,0.553,0.5417,0.547,0.4727,16.52,-0.0532,-0.0533
DecisionTree,CTGAN_HYBRID,0.5208,0.6237,0.5208,0.5374,0.5532,17.2709,0.0861,0.0988
DecisionTree,GaussianCopula,0.6181,0.6253,0.6181,0.6214,0.5595,13.7667,0.1169,0.117
DecisionTree,GaussianCopula_HYBRID,0.6875,0.7276,0.6875,0.6983,0.6859,11.2636,0.3355,0.3466
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
DecisionTree,TVAE,0.6389,0.5538,0.6389,0.5768,0.4855,13.0158,-0.0354,-0.0426
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN,0.5208,0.5297,0.5208,0.5251,0.4784,0.9577,-0.1079,-0.1081
KNN,CTGAN_HYBRID,0.5556,0.5927,0.5556,0.5693,0.5349,1.6674,0.0384,0.0393
KNN,GaussianCopula,0.6597,0.6406,0.6597,0.6477,0.5777,0.8916,0.1495,0.1513
KNN,GaussianCopula_HYBRID,0.625,0.5766,0.625,0.5923,0.587,1.5576,0.0021,0.0022
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5208,8.6467,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6939,2.0547,0.1633,0.2266
LogisticRegression,CTGAN,0.5625,0.5023,0.5625,0.5273,0.3591,0.7213,-0.156,-0.1642
LogisticRegression,CTGAN_HYBRID,0.4792,0.6359,0.4792,0.4832,0.5757,0.7743,0.0823,0.1081
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526
LogisticRegression,GaussianCopula_HYBRID,0.4722,0.6,0.4722,0.484,0.6339,0.7244,0.038,0.0467
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033
RandomForest,Anonymous,0.5069,0.7189,0.5069,0.4997,0.6666,0.8724,0.1631,0.2346
RandomForest,CTGAN,0.6389,0.5733,0.6389,0.5905,0.5089,0.6516,-0.0043,-0.0048
RandomForest,CTGAN_HYBRID,0.5278,0.6213,0.5278,0.5452,0.5301,0.7092,0.0852,0.0958
RandomForest,GaussianCopula,0.7639,0.7524,0.7639,0.7519,0.7969,0.5169,0.3976,0.4069
RandomForest,GaussianCopula_HYBRID,0.6736,0.6757,0.6736,0.6746,0.6705,0.605,0.2358,0.2358
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.8068,0.4682,0.5437,0.5456
RandomForest,TVAE,0.6875,0.6068,0.6875,0.5886,0.5551,2.7436,0.0206,0.0389
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN,0.6806,0.5575,0.6806,0.5741,N/A,N/A,-0.0098,-0.0204
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula,0.7014,0.7912,0.7014,0.5851,N/A,N/A,0.0313,0.1261
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
