Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6528,0.644,0.6528,0.6479,0.582,12.0242,0.1604,0.1608
DecisionTree,CTGAN_HYBRID,0.5,0.5288,0.5,0.5124,0.4427,18.0218,-0.1077,-0.109
DecisionTree,GaussianCopula_HYBRID,0.5486,0.5624,0.5486,0.555,0.4841,16.2697,-0.0308,-0.0309
DecisionTree,Original,0.7917,0.7945,0.7917,0.7929,0.7609,7.5091,0.5153,0.5155
DecisionTree,TVAE_HYBRID,0.6389,0.588,0.6389,0.6022,0.5109,13.0158,0.025,0.027
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6944,0.6519,0.6944,0.6419,0.536,2.7683,0.1239,0.1492
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5119,9.3535,0.0,0.0
LogisticRegression,Anonymous,0.6875,0.6297,0.6875,0.6159,0.5086,0.6363,0.0679,0.093
LogisticRegression,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.4536,0.7092,-0.0138,-0.0555
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5005,0.6379,0.0526,0.0778
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6458,0.5941,0.6458,0.6072,0.5016,2.0158,0.0367,0.04
RandomForest,Anonymous,0.6181,0.6107,0.6181,0.6141,0.5525,1.3017,0.0825,0.0826
RandomForest,CTGAN_HYBRID,0.5556,0.5238,0.5556,0.5376,0.4285,1.7775,-0.1184,-0.1203
RandomForest,GaussianCopula_HYBRID,0.6181,0.6205,0.6181,0.6192,0.5469,0.7751,0.1057,0.1057
RandomForest,Original,0.8333,0.8412,0.8333,0.8188,0.7993,0.4522,0.5565,0.5901
RandomForest,TVAE_HYBRID,0.6389,0.588,0.6389,0.6022,0.5364,7.2429,0.025,0.027
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
