Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6181,0.6553,0.6181,0.6304,0.5977,13.7667,0.1784,0.1831
DecisionTree,CTGAN_HYBRID,0.6319,0.6054,0.6319,0.6152,0.5314,13.2661,0.0674,0.0687
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5947,0.5764,0.5843,0.5232,15.2685,0.0444,0.0447
DecisionTree,Original,0.7083,0.7343,0.7083,0.7165,0.6945,10.5127,0.3615,0.3677
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6875,0.648,0.6875,0.6483,0.5923,2.0194,0.1374,0.1531
KNN,GaussianCopula_HYBRID,0.6111,0.5194,0.6111,0.5519,0.4456,3.5388,-0.098,-0.114
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0
LogisticRegression,Anonymous,0.5694,0.6275,0.5694,0.5859,0.5766,0.6854,0.11,0.116
LogisticRegression,CTGAN_HYBRID,0.5278,0.5816,0.5278,0.5453,0.5143,0.6802,0.0129,0.0135
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6447,0.6875,0.6429,0.518,0.638,0.1243,0.1423
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.4661,2.1477,0.0313,0.1261
RandomForest,Anonymous,0.6389,0.6251,0.6389,0.6309,0.6386,0.6195,0.1153,0.1159
RandomForest,CTGAN_HYBRID,0.5069,0.6089,0.5069,0.524,0.5582,0.7246,0.0596,0.0684
RandomForest,GaussianCopula_HYBRID,0.6319,0.5348,0.6319,0.5648,0.5116,0.6582,-0.0635,-0.0781
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8107,0.4636,0.5517,0.557
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5085,10.3483,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
