Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.4375,0.6628,0.4375,0.413,0.5568,20.2746,0.079,0.1274,3,0.89,0.3,10.0,10.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.4653,0.5285,0.4653,0.4859,0.4432,19.2733,-0.0991,-0.1049,3,0.89,0.3,10.0,10.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6597,0.6364,0.6597,0.6443,0.5641,12.2649,0.1378,0.1405,3,0.89,0.3,10.0,10.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.7083,0.7946,0.7083,0.6005,0.5227,10.5127,0.062,0.1789,3,0.89,0.3,10.0,10.0,0.01,300,1,336
DecisionTree,Anonymous,0.6528,0.6664,0.6528,0.6585,0.61,12.5152,0.2119,0.2129,0,0.0,0.3,11.0,10.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5347,0.5255,0.5347,0.5299,0.4423,16.7703,-0.1177,-0.1178,0,0.0,0.3,11.0,10.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.4931,0.5556,0.4931,0.5126,0.4759,18.2721,-0.042,-0.0445,0,0.0,0.3,11.0,10.0,0.01,300,1,336
DecisionTree,Anonymous,0.6389,0.6481,0.6389,0.6431,0.5873,13.0158,0.1702,0.1706,0,0.0,0.3,12.0,10.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.6042,0.5913,0.6042,0.5971,0.5177,14.2673,0.0366,0.0368,0,0.0,0.3,12.0,10.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.4931,0.566,0.4931,0.513,0.4886,18.2721,-0.0194,-0.0209,0,0.0,0.3,12.0,10.0,0.01,300,1,336
DecisionTree,Anonymous,0.6597,0.6663,0.6597,0.6627,0.6086,12.2649,0.2132,0.2135,0,0.0,0.3,13.0,10.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5972,0.6023,0.5972,0.5997,0.5318,14.5176,0.0628,0.0629,0,0.0,0.3,13.0,10.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5208,0.5723,0.5208,0.5382,0.4959,17.2709,-0.0073,-0.0076,0,0.0,0.3,13.0,10.0,0.01,300,1,336
DecisionTree,Anonymous,0.6389,0.6435,0.6389,0.6411,0.5809,13.0158,0.1598,0.1599,0,0.0,0.3,14.0,10.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.6111,0.559,0.6111,0.5772,0.4845,14.017,-0.0349,-0.037,0,0.0,0.3,14.0,10.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.4514,0.5246,0.4514,0.473,0.4395,19.7739,-0.1032,-0.1114,0,0.0,0.3,14.0,10.0,0.01,300,1,336
DecisionTree,Anonymous,0.6111,0.6259,0.6111,0.6175,0.5609,14.017,0.1173,0.1179,0,0.0,0.3,15.0,10.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.6389,0.6297,0.6389,0.6338,0.5618,13.0158,0.1269,0.1272,0,0.0,0.3,15.0,10.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.4931,0.5352,0.4931,0.5094,0.4505,18.2721,-0.0905,-0.0928,0,0.0,0.3,15.0,10.0,0.01,300,1,336
DecisionTree,Anonymous,0.6319,0.639,0.6319,0.6352,0.5759,13.2661,0.149,0.1491,0,0.0,0.3,16.0,10.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5278,0.5869,0.5278,0.5458,0.5136,17.0206,0.0239,0.0252,0,0.0,0.3,16.0,10.0,0.01,300,1,336
