Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.4722,0.7007,0.4722,0.4553,0.5882,19.023,0.1242,0.1913,3,0.89,0.3,10.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5903,0.598,0.5903,0.5939,0.5268,14.7679,0.0526,0.0527,3,0.89,0.3,10.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6736,0.6481,0.6736,0.6553,0.5741,11.7642,0.1615,0.1661,3,0.89,0.3,10.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6875,0.6512,0.6875,0.6534,0.565,11.2636,0.1501,0.1635,3,0.89,0.3,10.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.625,0.6345,0.625,0.6293,0.5709,13.5164,0.1383,0.1386,0,0.0,0.3,11.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5417,0.5584,0.5417,0.5492,0.4791,16.52,-0.0403,-0.0405,0,0.0,0.3,11.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5278,0.5978,0.5278,0.5463,0.5264,17.0206,0.0452,0.0486,0,0.0,0.3,11.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.6389,0.6481,0.6389,0.6431,0.5873,13.0158,0.1702,0.1706,0,0.0,0.3,12.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5069,0.5434,0.5069,0.5215,0.4605,17.7715,-0.073,-0.0745,0,0.0,0.3,12.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5857,0.5347,0.5516,0.5123,16.7703,0.0219,0.0228,0,0.0,0.3,12.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.625,0.6345,0.625,0.6293,0.5709,13.5164,0.1383,0.1386,0,0.0,0.3,13.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5417,0.6059,0.5417,0.5595,0.5364,16.52,0.0631,0.0671,0,0.0,0.3,13.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5,0.5598,0.5,0.5191,0.4809,18.0218,-0.0335,-0.0353,0,0.0,0.3,13.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.6319,0.6437,0.6319,0.6371,0.5823,13.2661,0.1595,0.16,0,0.0,0.3,14.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5833,0.6091,0.5833,0.5936,0.5409,15.0182,0.0769,0.0778,0,0.0,0.3,14.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5208,0.5775,0.5208,0.5389,0.5023,17.2709,0.004,0.0042,0,0.0,0.3,14.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.6042,0.6166,0.6042,0.6097,0.5495,14.2673,0.096,0.0963,0,0.0,0.3,15.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5625,0.6125,0.5625,0.5784,0.545,15.7691,0.0803,0.0836,0,0.0,0.3,15.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5069,0.5588,0.5069,0.5248,0.4795,17.7715,-0.0365,-0.038,0,0.0,0.3,15.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,0,0.0,0.3,15.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.625,0.6345,0.625,0.6293,0.5709,13.5164,0.1383,0.1386,0,0.0,0.3,16.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.6042,0.6117,0.6042,0.6077,0.5432,14.2673,0.0847,0.0848,0,0.0,0.3,16.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5069,0.5745,0.5069,0.5263,0.4986,17.7715,-0.0024,-0.0025,0,0.0,0.3,16.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.6597,0.6708,0.6597,0.6645,0.615,12.2649,0.2229,0.2236,0,0.0,0.3,17.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5625,0.5916,0.5625,0.5741,0.5195,15.7691,0.0365,0.0371,0,0.0,0.3,17.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5,0.5811,0.5,0.5194,0.5064,18.0218,0.0107,0.0117,0,0.0,0.3,17.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,0,0.0,0.3,17.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.6319,0.6437,0.6319,0.6371,0.5823,13.2661,0.1595,0.16,0,0.0,0.3,18.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5972,0.6124,0.5972,0.6038,0.5445,14.5176,0.0858,0.0862,0,0.0,0.3,18.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5139,0.5681,0.5139,0.5319,0.4909,17.5212,-0.0161,-0.0169,0,0.0,0.3,18.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.5764,0.5947,0.5764,0.5843,0.5232,15.2685,0.0444,0.0447,0,0.0,0.3,19.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5139,0.5895,0.5139,0.533,0.5164,17.5212,0.0278,0.0302,0,0.0,0.3,19.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5905,0.5694,0.5784,0.5182,15.5188,0.0346,0.0349,0,0.0,0.3,19.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.5694,0.5854,0.5694,0.5765,0.5118,15.5188,0.0228,0.0229,0,0.0,0.3,20.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5278,0.5216,0.5278,0.5246,0.4373,17.0206,-0.1271,-0.1271,0,0.0,0.3,20.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5927,0.5556,0.5693,0.5209,16.0194,0.0384,0.0393,0,0.0,0.3,20.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.7083,0.7343,0.7083,0.7165,0.6945,10.5127,0.3615,0.3677,1,0.3,0.3,2.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5486,0.5991,0.5486,0.565,0.5286,16.2697,0.0511,0.0532,1,0.3,0.3,2.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5903,0.5448,0.5903,0.5625,0.4695,14.7679,-0.0673,-0.07,1,0.3,0.3,2.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6875,0.6068,0.6875,0.5886,0.5077,11.2636,0.0206,0.0389,1,0.3,0.3,2.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.6458,0.6481,0.6458,0.6469,0.5859,12.7655,0.1707,0.1708,0,0.0,0.3,30.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5486,0.5938,0.5486,0.5642,0.5223,16.2697,0.0402,0.0415,0,0.0,0.3,30.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5278,0.6034,0.5278,0.5463,0.5327,17.0206,0.0556,0.0603,0,0.0,0.3,30.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6944,0.6409,0.6944,0.6027,0.5191,11.0133,0.0504,0.088,0,0.0,0.3,30.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.5694,0.6955,0.5694,0.5818,0.6264,15.5188,0.1994,0.2374,1,0.3,0.3,3.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.4792,0.5269,0.4792,0.4971,0.4405,18.7727,-0.1075,-0.111,1,0.3,0.3,3.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6389,0.6577,0.6389,0.6464,0.6,13.0158,0.1903,0.1918,1,0.3,0.3,3.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.3264,0.4784,0.3264,0.2727,0.4514,24.2794,-0.0653,-0.1223,1,0.3,0.3,3.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.5903,0.7058,0.5903,0.6036,0.6414,14.7679,0.2265,0.2636,1,0.3,0.3,4.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5556,0.6571,0.5556,0.5713,0.5909,16.0194,0.1479,0.1685,1,0.3,0.3,4.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6597,0.6663,0.6597,0.6627,0.6086,12.2649,0.2132,0.2135,1,0.3,0.3,4.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.5903,0.5521,0.5903,0.5673,0.4759,14.7679,-0.0525,-0.054,1,0.3,0.3,4.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.625,0.6345,0.625,0.6293,0.5709,13.5164,0.1383,0.1386,0,0.0,0.3,50.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5556,0.5498,0.5556,0.5526,0.47,16.0194,-0.0608,-0.0608,0,0.0,0.3,50.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5278,0.5923,0.5278,0.5462,0.52,17.0206,0.0347,0.0369,0,0.0,0.3,50.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.4583,0.6775,0.4583,0.441,0.5718,19.5236,0.1012,0.1558,3,0.89,0.3,5.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5903,0.5448,0.5903,0.5625,0.4695,14.7679,-0.0673,-0.07,3,0.89,0.3,5.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5,0.5179,0.5,0.5082,0.43,18.0218,-0.1349,-0.1355,3,0.89,0.3,5.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.7222,0.7477,0.7222,0.73,0.7109,10.0121,0.3919,0.3986,0,0.0,0.3,6.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.6597,0.6131,0.6597,0.6226,0.5323,12.2649,0.0745,0.0812,0,0.0,0.3,6.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6181,0.5841,0.6181,0.5966,0.5086,13.7667,0.0188,0.0194,0,0.0,0.3,6.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6597,0.6449,0.6597,0.6508,0.5768,12.2649,0.1608,0.162,0,0.0,0.3,6.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.7431,0.7652,0.7431,0.7499,0.7323,9.2612,0.4342,0.4404,0,0.0,0.3,7.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.4792,0.5522,0.4792,0.4997,0.4723,18.7727,-0.0473,-0.0511,0,0.0,0.3,7.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5833,0.5724,0.5833,0.5775,0.4964,15.0182,-0.0075,-0.0075,0,0.0,0.3,7.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6528,0.6169,0.6528,0.6271,0.54,12.5152,0.0891,0.0931,0,0.0,0.3,7.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003,0,0.0,0.3,8.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.6389,0.5942,0.6389,0.6074,0.5173,13.0158,0.039,0.0414,0,0.0,0.3,8.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5903,0.5768,0.5903,0.5829,0.5014,14.7679,0.0028,0.0028,0,0.0,0.3,8.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.7153,0.6916,0.7153,0.657,0.5659,10.2624,0.1642,0.2119,0,0.0,0.3,8.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.7361,0.7433,0.7361,0.7392,0.7018,9.5115,0.3936,0.3944,0,0.0,0.3,9.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5972,0.5972,0.5972,0.5972,0.5255,14.5176,0.0509,0.0509,0,0.0,0.3,9.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5681,0.5764,0.572,0.4914,15.2685,-0.0176,-0.0176,0,0.0,0.3,9.0,2.0,0.01,300,1,336
DecisionTree,TVAE_HYBRID,0.6806,0.5849,0.6806,0.5847,0.5027,11.5139,0.0072,0.0126,0,0.0,0.3,9.0,2.0,0.01,300,1,336
