Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.5972,0.6546,0.5972,0.6126,0.6237,0.6723,0.1675,0.1765,,,0.3,,,,1000.0,10.0,3360
RandomForest,TVAE,0.8056,0.7992,0.8056,0.7977,0.7617,0.4954,0.5107,0.5187,,,0.3,,,,1000.0,10.0,3360
RandomForest,CTGAN,0.6944,0.4823,0.6944,0.5692,0.6185,0.6095,0.0,0.0,,,0.3,,,,1000.0,1.0,336
RandomForest,TVAE,0.8403,0.853,0.8403,0.8252,0.7673,0.4798,0.5719,0.6114,,,0.3,,,,1000.0,1.0,336
RandomForest,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5776,0.6468,0.0,0.0,,,0.3,,,,1000.0,2.0,672
RandomForest,TVAE,0.7986,0.7915,0.7986,0.7895,0.7567,0.5121,0.4897,0.4992,,,0.3,,,,1000.0,2.0,672
RandomForest,CTGAN,0.6944,0.4823,0.6944,0.5692,0.616,0.6522,0.0,0.0,,,0.3,,,,1000.0,3.0,1008
RandomForest,TVAE,0.7986,0.7916,0.7986,0.7915,0.7716,0.5038,0.4966,0.5028,,,0.3,,,,1000.0,3.0,1008
RandomForest,CTGAN,0.6806,0.4793,0.6806,0.5624,0.6291,0.6277,-0.0273,-0.0787,,,0.3,,,,1000.0,5.0,1680
RandomForest,TVAE,0.8194,0.8145,0.8194,0.8122,0.7699,0.5044,0.5456,0.5542,,,0.3,,,,1000.0,5.0,1680
