Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4444,0.6832,0.4444,0.4179,0.5682,20.0243,0.0943,0.1547
DecisionTree,CTGAN,0.5417,0.6232,0.5417,0.5595,0.5555,16.52,0.0931,0.1022
DecisionTree,CTGAN_HYBRID,0.4653,0.5485,0.4653,0.4859,0.4686,19.2733,-0.0524,-0.0578
DecisionTree,GaussianCopula,0.6597,0.6754,0.6597,0.6661,0.6214,12.2649,0.2324,0.2338
DecisionTree,GaussianCopula_HYBRID,0.6944,0.721,0.6944,0.703,0.6782,11.0133,0.3311,0.3367
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
DecisionTree,TVAE,0.6389,0.5538,0.6389,0.5768,0.4855,13.0158,-0.0354,-0.0426
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN,0.625,0.6003,0.625,0.6099,0.5197,2.3213,0.0563,0.0572
KNN,CTGAN_HYBRID,0.5347,0.6529,0.5347,0.5487,0.5731,1.469,0.1305,0.1541
KNN,GaussianCopula,0.6597,0.6406,0.6597,0.6477,0.5777,0.8916,0.1495,0.1513
KNN,GaussianCopula_HYBRID,0.625,0.5766,0.625,0.5923,0.587,1.5576,0.0021,0.0022
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5208,8.6467,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6939,2.0547,0.1633,0.2266
LogisticRegression,CTGAN,0.6875,0.5845,0.6875,0.5778,0.387,0.7017,0.0037,0.0088
LogisticRegression,CTGAN_HYBRID,0.6458,0.5307,0.6458,0.5647,0.26,0.7157,-0.0564,-0.0773
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526
LogisticRegression,GaussianCopula_HYBRID,0.4722,0.6,0.4722,0.484,0.6339,0.7244,0.038,0.0467
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033
RandomForest,Anonymous,0.5069,0.7055,0.5069,0.5027,0.6559,0.8911,0.1553,0.2181
RandomForest,CTGAN,0.6597,0.5463,0.6597,0.5727,0.5116,0.6417,-0.0316,-0.0467
RandomForest,CTGAN_HYBRID,0.4653,0.5285,0.4653,0.4859,0.4325,0.7394,-0.0991,-0.1049
RandomForest,GaussianCopula,0.75,0.7366,0.75,0.7373,0.7785,0.5268,0.3622,0.3707
RandomForest,GaussianCopula_HYBRID,0.6806,0.6688,0.6806,0.6735,0.6934,0.5796,0.2174,0.2185
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8043,0.4672,0.5313,0.5379
RandomForest,TVAE,0.6806,0.5849,0.6806,0.5847,0.6006,2.2819,0.0072,0.0126
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,,,0.0037,0.0088
SVM,GaussianCopula,0.7014,0.7912,0.7014,0.5851,,,0.0313,0.1261
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
