Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.7681,0.7508,0.7681,0.7517,0.8854,0.6098,0.6069,0.6143,29,0.94,0.3,6.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.4367,0.3684,0.4367,0.3775,0.475,1.0575,-0.0288,-0.0325,29,0.94,0.3,6.0,2.0,0.01,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.57,0.5054,0.57,0.5027,0.6789,0.9483,0.2105,0.2425,29,0.94,0.3,6.0,2.0,0.01,300,1,3096
RandomForest,TVAE_HYBRID,0.6958,0.6383,0.6958,0.6473,0.8198,0.7536,0.4849,0.5037,29,0.94,0.3,6.0,2.0,0.01,300,1,3096
RandomForest,Anonymous,0.7741,0.7587,0.7741,0.7574,0.8827,0.5913,0.616,0.6247,251,8.11,0.3,6.0,2.0,0.2,,,
RandomForest,Anonymous,0.7628,0.7439,0.7628,0.745,0.8821,0.6186,0.5971,0.6052,251,8.11,0.3,6.0,2.0,0.5,,,
RandomForest,Anonymous,0.7741,0.7572,0.7741,0.7591,0.8825,0.5936,0.6184,0.6247,251,8.11,0.3,6.0,2.0,1.0,,,
RandomForest,CTGAN_HYBRID,0.4458,0.5229,0.4458,0.3936,0.6677,1.0437,0.1447,0.1963,251,8.11,0.3,6.0,2.0,1.0,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5105,0.4809,0.5105,0.4093,0.6339,0.9794,0.0623,0.0916,251,8.11,0.3,6.0,2.0,1.0,300,1,3096
RandomForest,TVAE_HYBRID,0.6664,0.6526,0.6664,0.6254,0.8258,0.8172,0.4467,0.4751,251,8.11,0.3,6.0,2.0,1.0,300,1,3096
