Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5694,0.6166,0.5694,0.5847,0.55,15.5188,0.0897,0.093
DecisionTree,CTGAN_HYBRID,0.5208,0.5993,0.5208,0.5396,0.5277,17.2709,0.0468,0.0511
DecisionTree,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5127,14.5176,0.0261,0.0262
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6319,0.6054,0.6319,0.6152,0.519,2.0956,0.0674,0.0687
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.4577,0.7207,-0.0138,-0.0555
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5972,0.6073,0.5972,0.6019,0.5659,0.6995,0.0745,0.0746
RandomForest,CTGAN_HYBRID,0.6458,0.5307,0.6458,0.5647,0.51,0.6653,-0.0564,-0.0773
RandomForest,GaussianCopula_HYBRID,0.6111,0.5509,0.6111,0.5716,0.4526,0.6755,-0.05,-0.0539
RandomForest,Original,0.8264,0.8218,0.8264,0.8218,0.8045,0.4648,0.5718,0.576
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
