Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6389,0.6481,0.6389,0.6431,0.5873,13.0158,0.1702,0.1706
DecisionTree,CTGAN_HYBRID,0.5069,0.5434,0.5069,0.5215,0.4605,17.7715,-0.073,-0.0745
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5857,0.5347,0.5516,0.5123,16.7703,0.0219,0.0228
DecisionTree,Original,0.7153,0.7338,0.7153,0.7218,0.6932,10.2624,0.3654,0.369
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6319,0.5945,0.6319,0.607,0.4968,3.267,0.0412,0.0428
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4734,0.6909,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6736,0.6519,0.6736,0.6588,0.6825,0.599,0.173,0.1764
RandomForest,CTGAN_HYBRID,0.5972,0.5223,0.5972,0.5501,0.4691,0.6951,-0.1036,-0.1141
RandomForest,GaussianCopula_HYBRID,0.5556,0.5927,0.5556,0.5693,0.506,0.7396,0.0384,0.0393
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8242,0.4537,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
