Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6423,0.6267,0.6423,0.633,,,0.124,0.1249
DecisionTree,Original,0.6992,0.7398,0.6992,0.7094,,,0.3648,0.3776
KNN,Anonymous,0.6423,0.5912,0.6423,0.6039,,,0.036,0.0392
KNN,Original,0.6504,0.6226,0.6504,0.6314,,,0.11,0.113
LogisticRegression,Anonymous,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
LogisticRegression,Original,0.8537,0.8626,0.8537,0.8427,,,0.6184,0.6476
RandomForest,Anonymous,0.5691,0.5377,0.5691,0.551,,,-0.0798,-0.0812
RandomForest,Original,0.8374,0.8427,0.8374,0.8252,,,0.576,0.6032
SVM,Anonymous,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,Original,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
