Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.6235,0.5625,0.5794,0.5577,15.7691,0.1007,0.1066
DecisionTree,CTGAN_HYBRID,0.5833,0.5938,0.5833,0.5881,0.5218,15.0182,0.0426,0.0426
DecisionTree,GaussianCopula_HYBRID,0.5278,0.5394,0.5278,0.5332,0.4564,17.0206,-0.0851,-0.0853
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6528,0.5681,0.6528,0.5856,0.5459,0.8649,-0.0112,-0.0141
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305
LogisticRegression,CTGAN_HYBRID,0.7639,0.7854,0.7639,0.7182,0.648,0.588,0.3124,0.393
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5903,0.6691,0.5903,0.6063,0.6252,0.9854,0.185,0.2019
RandomForest,CTGAN_HYBRID,0.6736,0.6179,0.6736,0.6208,0.5724,0.6241,0.0714,0.0844
RandomForest,GaussianCopula_HYBRID,0.6042,0.5613,0.6042,0.5773,0.4251,0.7082,-0.0312,-0.0324
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8084,0.4664,0.5236,0.5264
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
