Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.7153,0.7293,0.7153,0.7206,0.6868,10.2624,0.3577,0.3599
DecisionTree,CTGAN_HYBRID,0.5069,0.6367,0.5069,0.5188,0.5623,17.7715,0.0968,0.1181
DecisionTree,GaussianCopula_HYBRID,0.5903,0.5651,0.5903,0.5758,0.4886,14.7679,-0.0241,-0.0244
DecisionTree,Original,0.7431,0.7606,0.7431,0.7489,0.7259,9.2612,0.4273,0.4316
DecisionTree,TVAE_HYBRID,0.6528,0.5681,0.6528,0.5856,0.4955,12.5152,-0.0112,-0.0141
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5764,0.5681,0.5764,0.572,0.5275,2.3463,-0.0176,-0.0176
KNN,GaussianCopula_HYBRID,0.6181,0.49,0.6181,0.5398,0.5162,3.4777,-0.1212,-0.1564
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4727,10.5506,0.0,0.0
LogisticRegression,Anonymous,0.8403,0.853,0.8403,0.8252,0.798,0.4398,0.5719,0.6114
LogisticRegression,CTGAN_HYBRID,0.7014,0.6663,0.7014,0.6164,0.5332,0.6466,0.0797,0.1305
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.7912,0.7014,0.5851,0.7441,0.5608,0.0313,0.1261
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5357,1.1528,0.0,0.0
RandomForest,Anonymous,0.7986,0.7952,0.7986,0.7965,0.8155,0.4804,0.5162,0.5169
RandomForest,CTGAN_HYBRID,0.5139,0.5681,0.5139,0.5319,0.4933,0.7122,-0.0161,-0.0169
RandomForest,GaussianCopula_HYBRID,0.7222,0.7528,0.7222,0.6388,0.6093,0.6247,0.1367,0.2389
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.7986,0.4777,0.5376,0.5415
RandomForest,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.4835,4.4029,-0.0138,-0.0555
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,N/A,N/A,0.0313,0.1261
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
