Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.625,0.7224,0.625,0.6389,0.6664,13.5164,0.2735,0.3076
DecisionTree,CTGAN_HYBRID,0.4861,0.5412,0.4861,0.5051,0.4582,18.5224,-0.0742,-0.0775
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5791,0.5764,0.5777,0.5041,15.2685,0.0081,0.0081
DecisionTree,Original,0.7431,0.7606,0.7431,0.7489,0.7259,9.2612,0.4273,0.4316
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4841,2.5777,0.0902,0.0927
KNN,CTGAN_HYBRID,0.6597,0.6183,0.6597,0.6276,0.5844,1.5714,0.0879,0.094
KNN,GaussianCopula_HYBRID,0.6528,0.5869,0.6528,0.5999,0.4422,3.0755,0.0196,0.0228
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.697,0.5139,0.5139,0.79,0.6942,0.1555,0.2109
LogisticRegression,CTGAN_HYBRID,0.625,0.5419,0.625,0.5679,0.3982,0.691,-0.0588,-0.0684
LogisticRegression,GaussianCopula_HYBRID,0.7569,0.7781,0.7569,0.7072,0.6532,0.5931,0.2865,0.3697
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5972,0.7091,0.5972,0.6107,0.6626,0.7405,0.2357,0.2723
RandomForest,CTGAN_HYBRID,0.6389,0.6,0.6389,0.6121,0.475,0.6626,0.0526,0.055
RandomForest,GaussianCopula_HYBRID,0.6597,0.6276,0.6597,0.6366,0.633,0.6033,0.1136,0.118
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.8053,0.4659,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,N/A,N/A,0.0174,0.0501
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
