Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.7447,0.723,0.7447,0.7254,0.864,0.6701,0.5659,0.574,51,1.65,0.3,10.0,2.0,0.02,,,
RandomForest,CTGAN_HYBRID,0.4398,0.3194,0.4398,0.3545,0.4765,1.0765,-0.0543,-0.0688,51,1.65,0.3,10.0,2.0,0.02,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.5459,0.4864,0.5459,0.4642,0.6565,0.97,0.1463,0.1865,51,1.65,0.3,10.0,2.0,0.02,300,8,3096
RandomForest,TVAE_HYBRID,0.6212,0.6308,0.6212,0.61,0.7801,1.8839,0.3927,0.4067,51,1.65,0.3,10.0,2.0,0.02,300,8,3096
RandomForest,Anonymous,0.7553,0.7311,0.7553,0.7311,0.8621,0.7418,0.5809,0.592,61,1.97,0.3,20.0,2.0,0.02,,,
RandomForest,CTGAN_HYBRID,0.4992,0.2492,0.4992,0.3325,0.4842,1.1847,0.0,0.0,61,1.97,0.3,20.0,2.0,0.02,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.4887,0.4132,0.4887,0.4141,0.6154,0.9977,0.0537,0.0644,61,1.97,0.3,20.0,2.0,0.02,300,8,3096
RandomForest,TVAE_HYBRID,0.622,0.6268,0.622,0.5874,0.7978,1.8317,0.3862,0.4243,61,1.97,0.3,20.0,2.0,0.02,300,8,3096
RandomForest,Anonymous,0.7538,0.7318,0.7538,0.7323,0.8645,0.6936,0.5802,0.5894,55,1.78,0.3,2.0,2.0,0.02,,,
RandomForest,CTGAN_HYBRID,0.3087,0.3228,0.3087,0.2135,0.5016,1.1669,-0.0142,-0.0226,55,1.78,0.3,2.0,2.0,0.02,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.5211,0.4677,0.5211,0.466,0.6048,1.004,0.1339,0.1506,55,1.78,0.3,2.0,2.0,0.02,300,8,3096
RandomForest,TVAE_HYBRID,0.6408,0.6061,0.6408,0.5988,0.7799,1.8831,0.4058,0.4321,55,1.78,0.3,2.0,2.0,0.02,300,8,3096
RandomForest,Anonymous,0.7485,0.7275,0.7485,0.7292,0.8643,0.7432,0.5735,0.5807,60,1.94,0.3,5.0,2.0,0.02,,,
RandomForest,CTGAN_HYBRID,0.4488,0.3912,0.4488,0.3773,0.4908,1.0586,-0.0217,-0.0256,60,1.94,0.3,5.0,2.0,0.02,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.552,0.4869,0.552,0.5079,0.6361,0.9843,0.2228,0.2311,60,1.94,0.3,5.0,2.0,0.02,300,8,3096
RandomForest,TVAE_HYBRID,0.613,0.6248,0.613,0.5901,0.7923,1.9345,0.3766,0.4043,60,1.94,0.3,5.0,2.0,0.02,300,8,3096
