Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.7361,0.7433,0.7361,0.7392,0.7018,9.5115,0.3936,0.3944
DecisionTree,CTGAN_HYBRID,0.5972,0.5972,0.5972,0.5972,0.5255,14.5176,0.0509,0.0509
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5681,0.5764,0.572,0.4914,15.2685,-0.0176,-0.0176
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6806,0.5849,0.6806,0.5847,0.5027,11.5139,0.0072,0.0126
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.5798,0.6458,0.5952,0.5198,1.8513,0.0076,0.0087
KNN,GaussianCopula_HYBRID,0.6181,0.49,0.6181,0.5398,0.5162,3.4777,-0.1212,-0.1564
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5064,10.7758,0.0,0.0
LogisticRegression,Anonymous,0.8403,0.853,0.8403,0.8252,0.798,0.4398,0.5719,0.6114
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.338,0.6781,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.7912,0.7014,0.5851,0.7441,0.5608,0.0313,0.1261
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6806,0.6274,0.6806,0.6256,0.5323,2.2707,0.0841,0.1013
RandomForest,Anonymous,0.7847,0.7776,0.7847,0.7791,0.8026,0.4992,0.4691,0.4725
RandomForest,CTGAN_HYBRID,0.6806,0.5849,0.6806,0.5847,0.475,0.6614,0.0072,0.0126
RandomForest,GaussianCopula_HYBRID,0.6806,0.6166,0.6806,0.6113,0.6275,0.6085,0.0548,0.0727
RandomForest,Original,0.8264,0.8219,0.8264,0.8202,0.8137,0.4564,0.5661,0.5731
RandomForest,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5749,8.007,-0.0138,-0.0555
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
