Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.6155,0.5486,0.5663,0.5477,16.2697,0.0824,0.088
DecisionTree,CTGAN_HYBRID,0.5417,0.5845,0.5417,0.557,0.5109,16.52,0.0198,0.0204
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5624,0.5764,0.5688,0.485,15.2685,-0.031,-0.0311
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
DecisionTree,TVAE_HYBRID,0.6528,0.5379,0.6528,0.5687,0.4827,12.5152,-0.0441,-0.0626
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6736,0.5407,0.6736,0.5704,0.522,4.175,-0.023,-0.0435
KNN,GaussianCopula_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4443,4.474,0.0076,0.0087
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5064,10.7758,0.0,0.0
LogisticRegression,Anonymous,0.5556,0.5979,0.5556,0.5704,0.5589,0.6995,0.0495,0.051
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5064,0.6868,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.6249,0.6319,0.6282,0.5277,0.6721,0.1158,0.116
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6736,0.5689,0.6736,0.5807,0.5532,1.6547,-0.0059,-0.0097
RandomForest,Anonymous,0.5486,0.5515,0.5486,0.55,0.5192,0.7806,-0.0569,-0.0569
RandomForest,CTGAN_HYBRID,0.6944,0.6409,0.6944,0.6027,0.5809,0.6049,0.0504,0.088
RandomForest,GaussianCopula_HYBRID,0.6181,0.5091,0.6181,0.5484,0.5185,0.6531,-0.1037,-0.1275
RandomForest,Original,0.8264,0.8218,0.8264,0.8218,0.8135,0.4584,0.5718,0.576
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.471,8.2585,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,,,-0.0138,-0.0555
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
