Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.4583,0.6775,0.4583,0.441,0.5718,19.5236,0.1012,0.1558,3,0.89,0.3,5.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5903,0.5448,0.5903,0.5625,0.4695,14.7679,-0.0673,-0.07,3,0.89,0.3,5.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5,0.5179,0.5,0.5082,0.43,18.0218,-0.1349,-0.1355,3,0.89,0.3,5.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.5833,0.6791,0.5833,0.5987,0.6173,15.0182,0.1928,0.2168,15,4.46,0.3,5.0,2.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5694,0.5521,0.5694,0.56,0.4736,15.5188,-0.0548,-0.0551,15,4.46,0.3,5.0,2.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5278,0.5978,0.5278,0.5463,0.5264,17.0206,0.0452,0.0486,15,4.46,0.3,5.0,2.0,0.05,300,1,336
DecisionTree,Anonymous,0.625,0.7224,0.625,0.6389,0.6664,13.5164,0.2735,0.3076,26,7.74,0.3,5.0,2.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.4861,0.5412,0.4861,0.5051,0.4582,18.5224,-0.0742,-0.0775,26,7.74,0.3,5.0,2.0,0.1,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5791,0.5764,0.5777,0.5041,15.2685,0.0081,0.0081,26,7.74,0.3,5.0,2.0,0.1,300,1,336
DecisionTree,Anonymous,0.5833,0.6942,0.5833,0.5973,0.63,15.0182,0.2094,0.2419,52,15.48,0.3,5.0,2.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.4097,0.5146,0.4097,0.4274,0.435,21.2758,-0.1031,-0.1218,52,15.48,0.3,5.0,2.0,0.2,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.4375,0.5251,0.4375,0.4586,0.4423,20.2746,-0.0954,-0.1066,52,15.48,0.3,5.0,2.0,0.2,300,1,336
DecisionTree,Anonymous,0.6042,0.7046,0.6042,0.6185,0.645,14.2673,0.2372,0.2684,52,15.48,0.3,5.0,2.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.4931,0.6068,0.4931,0.5083,0.5332,18.2721,0.0526,0.0622,52,15.48,0.3,5.0,2.0,0.5,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5,0.5756,0.5,0.5196,0.5,18.0218,0.0,0.0,52,15.48,0.3,5.0,2.0,0.5,300,1,336
