Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6073,0.5605,0.6073,0.5628,,,0.2083,0.2243,2702,1.04,0.2,10.0,2.0,0.3,,,
RandomForest,CTGAN_HYBRID,0.5731,0.476,0.5731,0.4657,,,0.0306,0.0475,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
RandomForest,GaussianCopula_HYBRID,0.5738,0.4417,0.5738,0.455,,,0.0131,0.0228,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
RandomForest,TVAE_HYBRID,0.5748,0.4778,0.5748,0.4816,0.5942,1.2441,0.0563,0.0763,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
RandomForest,Anonymous,0.607,0.5606,0.607,0.5638,,,0.2096,0.2252,1671,0.64,0.2,20.0,2.0,0.3,,,
RandomForest,CTGAN_HYBRID,0.5622,0.4878,0.5622,0.5046,,,0.1165,0.1261,1671,0.64,0.2,20.0,2.0,0.3,300,8,260402
RandomForest,GaussianCopula_HYBRID,0.5688,0.4577,0.5688,0.466,,,0.0303,0.0441,1671,0.64,0.2,20.0,2.0,0.3,300,8,260402
RandomForest,TVAE_HYBRID,0.578,0.5056,0.578,0.517,0.5998,1.4153,0.1235,0.1399,1671,0.64,0.2,20.0,2.0,0.3,300,8,260402
RandomForest,Anonymous,0.61,0.565,0.61,0.5664,,,0.2144,0.2307,1614,0.62,0.2,5.0,2.0,0.3,,,
RandomForest,CTGAN_HYBRID,0.5235,0.4976,0.5235,0.5046,,,0.1335,0.1356,1614,0.62,0.2,5.0,2.0,0.3,300,8,260402
RandomForest,GaussianCopula_HYBRID,0.5562,0.4575,0.5562,0.4765,,,0.0439,0.0535,1614,0.62,0.2,5.0,2.0,0.3,300,8,260402
RandomForest,TVAE_HYBRID,0.5554,0.4994,0.5554,0.5017,0.5986,1.2943,0.109,0.1172,1614,0.62,0.2,5.0,2.0,0.3,300,8,260402
