Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.5833,0.5989,0.5833,0.5902,0.5282,15.0182,0.0543,0.0545
DecisionTree,Original,0.7986,0.7974,0.7986,0.798,0.7595,7.2588,0.5224,0.5225
DecisionTree,TVAE,0.5694,0.5694,0.5694,0.5694,0.4927,15.5188,-0.0145,-0.0145
KNN,CTGAN,0.5139,0.5139,0.5139,0.5139,0.4358,1.9295,-0.1455,-0.1455
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.4936,8.6593,0.0,0.0
LogisticRegression,CTGAN,0.7014,0.7912,0.7014,0.5851,0.3359,0.6452,0.0313,0.1261
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE,0.6667,0.6093,0.6667,0.6159,0.5495,1.9449,0.0588,0.0684
RandomForest,CTGAN,0.6528,0.5379,0.6528,0.5687,0.436,0.6552,-0.0441,-0.0626
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.8051,0.4549,0.578,0.6083
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5542,4.2491,0.0,0.0
SVM,CTGAN,0.7083,0.7946,0.7083,0.6005,,,0.062,0.1789
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
