Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4514,0.608,0.4514,0.4528,0.5286,19.7739,0.0424,0.0569
DecisionTree,CTGAN_HYBRID,0.5278,0.6092,0.5278,0.5461,0.5391,17.0206,0.0656,0.0721
DecisionTree,GaussianCopula_HYBRID,0.6042,0.6643,0.6042,0.6195,0.6068,14.2673,0.1864,0.1973
DecisionTree,Original,0.7083,0.7394,0.7083,0.7174,0.7009,10.5127,0.3689,0.3774
DecisionTree,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5114,10.763,0.0313,0.1261
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5903,0.6081,0.5903,0.5979,0.5567,1.6282,0.0757,0.0762
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7518,0.9038,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.7361,0.7329,0.7361,0.7343,0.6691,0.6535,0.3702,0.3704
LogisticRegression,GaussianCopula_HYBRID,0.8472,0.8588,0.8472,0.8339,0.7302,0.5685,0.5934,0.6293
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7014,0.6913,0.7014,0.5965,0.5557,1.648,0.048,0.1143
RandomForest,Anonymous,0.5208,0.7006,0.5208,0.5221,0.6011,1.0409,0.1636,0.2195
RandomForest,CTGAN_HYBRID,0.5208,0.5408,0.5208,0.5298,0.5192,0.6839,-0.0809,-0.0814
RandomForest,GaussianCopula_HYBRID,0.5833,0.5989,0.5833,0.5902,0.6028,0.6313,0.0543,0.0545
RandomForest,Original,0.8264,0.8218,0.8264,0.8218,0.8122,0.4597,0.5718,0.576
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5247,9.2187,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.7083,0.7946,0.7083,0.6005,,,0.062,0.1789
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
