Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6965,0.6837,0.6965,0.6883,0.804,3.4723,0.4955,0.4972,94,3.04,0.3,10.0,2.0,0.4,,,
KNN,CTGAN_HYBRID,0.4857,0.4535,0.4857,0.4528,0.5679,6.3706,0.1074,0.1136,94,3.04,0.3,10.0,2.0,0.4,300,8,3096
KNN,GaussianCopula_HYBRID,0.4639,0.4494,0.4639,0.4512,0.5384,6.2646,0.0985,0.0996,94,3.04,0.3,10.0,2.0,0.4,300,8,3096
KNN,TVAE_HYBRID,0.5949,0.5752,0.5949,0.5759,0.701,7.5965,0.3323,0.3389,94,3.04,0.3,10.0,2.0,0.4,300,8,3096
KNN,Anonymous,0.6965,0.6837,0.6965,0.6882,0.8043,3.4713,0.4953,0.4971,104,3.36,0.3,20.0,2.0,0.4,,,
KNN,CTGAN_HYBRID,0.3291,0.3542,0.3291,0.3192,0.4952,5.9437,-0.0347,-0.0377,104,3.36,0.3,20.0,2.0,0.4,300,8,3096
KNN,GaussianCopula_HYBRID,0.4729,0.4386,0.4729,0.45,0.565,5.3598,0.0977,0.0997,104,3.36,0.3,20.0,2.0,0.4,300,8,3096
KNN,TVAE_HYBRID,0.5896,0.5788,0.5896,0.5669,0.6989,8.1346,0.3276,0.3404,104,3.36,0.3,20.0,2.0,0.4,300,8,3096
KNN,Anonymous,0.6898,0.6767,0.6898,0.6815,0.8014,3.5569,0.4846,0.4862,73,2.36,0.3,2.0,2.0,0.4,,,
KNN,CTGAN_HYBRID,0.3562,0.3804,0.3562,0.3058,0.4862,8.8781,-0.0063,-0.0082,73,2.36,0.3,2.0,2.0,0.4,300,8,3096
KNN,GaussianCopula_HYBRID,0.4465,0.4071,0.4465,0.4191,0.5139,6.3439,0.0443,0.0457,73,2.36,0.3,2.0,2.0,0.4,300,8,3096
KNN,TVAE_HYBRID,0.5806,0.5323,0.5806,0.5449,0.6586,9.7665,0.2935,0.3024,73,2.36,0.3,2.0,2.0,0.4,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.4,,,
KNN,CTGAN_HYBRID,0.3396,0.373,0.3396,0.3174,0.4927,5.0471,-0.0141,-0.0162,79,2.55,0.3,5.0,2.0,0.4,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.4,300,8,3096
KNN,TVAE_HYBRID,0.5836,0.5657,0.5836,0.5687,0.6767,9.44,0.3102,0.3138,79,2.55,0.3,5.0,2.0,0.4,300,8,3096
