Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.7083,0.7343,0.7083,0.7165,0.6945,10.5127,0.3615,0.3677
DecisionTree,CTGAN_HYBRID,0.5486,0.5991,0.5486,0.565,0.5286,16.2697,0.0511,0.0532
DecisionTree,GaussianCopula_HYBRID,0.5903,0.5448,0.5903,0.5625,0.4695,14.7679,-0.0673,-0.07
DecisionTree,Original,0.75,0.7609,0.75,0.7541,0.7245,9.0109,0.4326,0.4345
DecisionTree,TVAE_HYBRID,0.6875,0.6068,0.6875,0.5886,0.5077,11.2636,0.0206,0.0389
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.7014,0.6628,0.7014,0.6402,0.612,2.2337,0.1234,0.1593
KNN,GaussianCopula_HYBRID,0.6458,0.5711,0.6458,0.5885,0.4138,3.0876,-0.0077,-0.0091
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5495,9.3488,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6943,2.1284,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.5347,0.6318,0.5347,0.5516,0.537,0.7595,0.1033,0.117
LogisticRegression,GaussianCopula_HYBRID,0.7292,0.7637,0.7292,0.6521,0.7255,0.5495,0.1653,0.2707
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5066,1.6717,0.0313,0.1261
RandomForest,Anonymous,0.7431,0.7652,0.7431,0.7499,0.7933,0.5703,0.4342,0.4404
RandomForest,CTGAN_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6131,0.6187,0.0891,0.0931
RandomForest,GaussianCopula_HYBRID,0.6944,0.6473,0.6944,0.6282,0.6374,0.6034,0.0959,0.1273
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8099,0.4686,0.5376,0.5415
RandomForest,TVAE_HYBRID,0.6875,0.5845,0.6875,0.5778,0.5236,7.5856,0.0037,0.0088
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
