Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.4861,0.5463,0.4861,0.5057,0.4645,18.5224,-0.0622,-0.0656
DecisionTree,Original,0.7917,0.7945,0.7917,0.7929,0.7609,7.5091,0.5153,0.5155
DecisionTree,TVAE,0.6806,0.5575,0.6806,0.5741,0.4964,11.5139,-0.0098,-0.0204
KNN,CTGAN,0.6875,0.5845,0.6875,0.5778,0.533,3.6938,0.0037,0.0088
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5291,10.2975,0.0,0.0
LogisticRegression,CTGAN,0.6944,0.6369,0.6944,0.5815,0.4277,0.646,0.0174,0.0501
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE,0.6944,0.4823,0.6944,0.5692,0.5207,2.9756,0.0,0.0
RandomForest,CTGAN,0.6736,0.4777,0.6736,0.559,0.5243,0.6219,-0.0406,-0.0968
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.8066,0.4481,0.578,0.6083
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5285,6.4101,0.0,0.0
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
