Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6528,0.6664,0.6528,0.6585,0.61,12.5152,0.2119,0.2129
DecisionTree,CTGAN_HYBRID,0.5347,0.5255,0.5347,0.5299,0.4423,16.7703,-0.1177,-0.1178
DecisionTree,GaussianCopula_HYBRID,0.4931,0.5556,0.4931,0.5126,0.4759,18.2721,-0.042,-0.0445
DecisionTree,Original,0.7083,0.7294,0.7083,0.7155,0.6882,10.5127,0.3538,0.3581
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6181,0.5365,0.6181,0.5635,0.3692,3.391,-0.0703,-0.0804
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4389,0.6707,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.7153,0.6961,0.7153,0.6993,0.6867,0.5943,0.2686,0.2761
RandomForest,CTGAN_HYBRID,0.6597,0.5945,0.6597,0.6047,0.4984,0.7022,0.0318,0.0376
RandomForest,GaussianCopula_HYBRID,0.5556,0.6085,0.5556,0.572,0.5136,0.7436,0.071,0.0742
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.81,0.4588,0.5313,0.5379
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
