Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.5812,0.5625,0.5707,0.5068,15.7691,0.0131,0.0131
DecisionTree,CTGAN_HYBRID,0.6042,0.6067,0.6042,0.6054,0.5368,14.2673,0.0732,0.0732
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5957,0.5694,0.5801,0.5245,15.5188,0.0462,0.0467
DecisionTree,Original,0.7222,0.7477,0.7222,0.73,0.7109,10.0121,0.3919,0.3986
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6181,0.5561,0.6181,0.5763,0.4398,4.724,-0.0388,-0.0423
KNN,GaussianCopula_HYBRID,0.6389,0.588,0.6389,0.6022,0.5552,1.8486,0.025,0.027
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.7083,0.6808,0.7083,0.6377,0.505,0.6353,0.123,0.1746
LogisticRegression,CTGAN_HYBRID,0.7083,0.7946,0.7083,0.6005,0.4905,0.6116,0.062,0.1789
LogisticRegression,GaussianCopula_HYBRID,0.6389,0.588,0.6389,0.6022,0.5118,0.6559,0.025,0.027
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6042,0.6067,0.6042,0.6054,0.5432,0.7205,0.0732,0.0732
RandomForest,CTGAN_HYBRID,0.7014,0.6636,0.7014,0.6469,0.5625,0.6609,0.1371,0.1686
RandomForest,GaussianCopula_HYBRID,0.5833,0.5886,0.5833,0.5859,0.5675,0.6748,0.0305,0.0305
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.7983,0.4896,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,N/A,N/A,0.0313,0.1261
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
