Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.8714,0.8401,0.8714,0.8504,0.6764,1.4798,0.1916,0.2081,,,0.2,,,,500.0,10.0,361680
KNN,TVAE,0.851,0.8526,0.851,0.8518,0.745,1.9708,0.2864,0.2864,,,0.2,,,,500.0,10.0,361680
KNN,CTGAN,0.8712,0.8393,0.8712,0.8498,0.68,1.4342,0.1876,0.2043,,,0.2,,,,500.0,1.0,36168
KNN,TVAE,0.8468,0.8492,0.8468,0.848,0.743,1.7997,0.2698,0.2699,,,0.2,,,,500.0,1.0,36168
KNN,CTGAN,0.8623,0.8377,0.8623,0.8475,0.7051,1.3795,0.1994,0.2067,,,0.2,,,,500.0,2.0,72336
KNN,TVAE,0.8284,0.8365,0.8284,0.8323,0.7264,2.1226,0.2077,0.2081,,,0.2,,,,500.0,2.0,72336
KNN,CTGAN,0.8812,0.8337,0.8812,0.8369,0.6239,2.6483,0.0635,0.1114,,,0.2,,,,500.0,3.0,108504
KNN,TVAE,0.815,0.8486,0.815,0.8295,0.7406,1.7543,0.2546,0.261,,,0.2,,,,500.0,3.0,108504
KNN,CTGAN,0.8673,0.8352,0.8673,0.8466,0.6732,1.4295,0.1743,0.1878,,,0.2,,,,500.0,5.0,180840
KNN,TVAE,0.8074,0.8475,0.8074,0.8244,0.7405,2.1412,0.2458,0.2538,,,0.2,,,,500.0,5.0,180840
