Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6078,0.5617,0.6078,0.5656,,,0.2134,0.2285,908,0.35,0.2,10.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.3515,0.4836,0.3515,0.3804,,,0.0327,0.0353,908,0.35,0.2,10.0,2.0,0.01,300,8,260402
RandomForest,GaussianCopula_HYBRID,0.5672,0.4401,0.5672,0.4552,,,0.0131,0.0207,908,0.35,0.2,10.0,2.0,0.01,300,8,260402
RandomForest,TVAE_HYBRID,0.5797,0.4974,0.5797,0.5074,0.5897,1.6396,0.109,0.1279,908,0.35,0.2,10.0,2.0,0.01,300,8,260402
RandomForest,Anonymous,0.607,0.5623,0.607,0.5627,,,0.2069,0.2232,2702,1.04,0.2,10.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.5448,0.4671,0.5448,0.4756,,,0.0537,0.0627,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
RandomForest,GaussianCopula_HYBRID,0.5747,0.4503,0.5747,0.4574,,,0.0167,0.0285,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
RandomForest,TVAE_HYBRID,0.5725,0.4908,0.5725,0.5067,0.6107,1.2837,0.1043,0.1191,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
RandomForest,Anonymous,0.6086,0.5629,0.6086,0.5644,,,0.211,0.2273,2702,1.04,0.2,10.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.5584,0.4794,0.5584,0.4988,,,0.1075,0.1168,2702,1.04,0.2,10.0,2.0,0.2,300,8,260402
RandomForest,GaussianCopula_HYBRID,0.5675,0.4625,0.5675,0.4778,,,0.0491,0.0636,2702,1.04,0.2,10.0,2.0,0.2,300,8,260402
RandomForest,TVAE_HYBRID,0.5644,0.4848,0.5644,0.4951,0.5925,1.3391,0.0779,0.0919,2702,1.04,0.2,10.0,2.0,0.2,300,8,260402
RandomForest,Anonymous,0.6073,0.5605,0.6073,0.5628,,,0.2083,0.2243,2702,1.04,0.2,10.0,2.0,0.3,,,
RandomForest,CTGAN_HYBRID,0.5731,0.476,0.5731,0.4657,,,0.0306,0.0475,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
RandomForest,GaussianCopula_HYBRID,0.5738,0.4417,0.5738,0.455,,,0.0131,0.0228,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
RandomForest,TVAE_HYBRID,0.5748,0.4778,0.5748,0.4816,0.5942,1.2441,0.0563,0.0763,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
RandomForest,Anonymous,0.6082,0.5622,0.6082,0.564,,,0.2103,0.2264,2702,1.04,0.2,10.0,2.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.4932,0.5016,0.4932,0.4969,,,0.1254,0.1256,2702,1.04,0.2,10.0,2.0,0.5,300,8,260402
RandomForest,GaussianCopula_HYBRID,0.5713,0.4373,0.5713,0.4517,,,0.0074,0.0129,2702,1.04,0.2,10.0,2.0,0.5,300,8,260402
RandomForest,TVAE_HYBRID,0.5788,0.5088,0.5788,0.5144,0.5865,1.305,0.1218,0.1402,2702,1.04,0.2,10.0,2.0,0.5,300,8,260402
RandomForest,CTGAN_HYBRID,0.4776,0.5033,0.4776,0.4877,,,0.1164,0.1183,,,0.2,10,2,0.1,100.0,8.0,260402
RandomForest,TVAE_HYBRID,0.5687,0.5007,0.5687,0.5163,,,0.1206,0.1318,,,0.2,10,2,0.1,100.0,8.0,260402
RandomForest,CTGAN_HYBRID,0.4634,0.4714,0.4634,0.4222,,,0.0506,0.0571,,,0.2,10,2,0.1,1000.0,8.0,260402
RandomForest,TVAE_HYBRID,0.5683,0.4832,0.5683,0.4963,0.5844,1.3461,0.0803,0.0953,,,0.2,10,2,0.1,1000.0,8.0,260402
RandomForest,CTGAN_HYBRID,0.5371,0.4784,0.5371,0.4801,,,0.0639,0.0717,,,0.2,10,2,0.1,300.0,8.0,260402
RandomForest,GaussianCopula_HYBRID,0.5642,0.4346,0.5642,0.4538,,,0.005,0.0078,,,0.2,10,2,0.1,300.0,8.0,260402
RandomForest,TVAE_HYBRID,0.5728,0.4897,0.5728,0.5035,0.6079,1.2669,0.0971,0.1129,,,0.2,10,2,0.1,300.0,8.0,260402
RandomForest,CTGAN_HYBRID,0.5294,0.4831,0.5294,0.4974,,,0.0871,0.0906,,,0.2,10,2,0.1,500.0,8.0,260402
RandomForest,TVAE_HYBRID,0.5612,0.4891,0.5612,0.5093,0.5933,1.287,0.112,0.1211,,,0.2,10,2,0.1,500.0,8.0,260402
RandomForest,Anonymous,0.6079,0.5622,0.6079,0.5625,,,0.2069,0.2238,2702,1.04,0.2,10.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.3817,0.481,0.3817,0.4201,,,0.0573,0.0603,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
RandomForest,GaussianCopula_HYBRID,0.5616,0.442,0.5616,0.4626,,,0.0201,0.028,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
RandomForest,TVAE_HYBRID,0.5622,0.4584,0.5622,0.4694,0.5776,1.1662,0.033,0.0444,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
