Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.6736,0.6442,0.6736,0.6515,0.5677,11.7642,0.1497,0.1556
DecisionTree,Original,0.7847,0.7834,0.7847,0.784,0.7432,7.7594,0.4895,0.4895
KNN,CTGAN,0.625,0.4937,0.625,0.5437,0.4753,2.5732,-0.1096,-0.1455
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,CTGAN,0.7014,0.7912,0.7014,0.5851,0.622,0.6194,0.0313,0.1261
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
RandomForest,CTGAN,0.6944,0.6369,0.6944,0.5815,0.6865,0.5924,0.0174,0.0501
RandomForest,Original,0.8472,0.8535,0.8472,0.8359,0.8153,0.4446,0.5992,0.6264
SVM,CTGAN,0.6875,0.4808,0.6875,0.5658,,,-0.0138,-0.0555
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
